Options:
Model:                           Discrete: Dependent
Tree File Name:                  55Nepenthes1000trees_nexus.tre
Data File Name:                  LA1=2_Wax1=0.txt
Log File Name:                   LA1=2_Wax1=0.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            489313112
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   LA1=2_Wax1=0.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - Hyper Prior exp (0.00,100.00) 
Tree Information
     Trees:                      1000
     Taxa:                       55
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	RJRates - Mean	
522000	-55.575411	348	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	0.048944	0.000000	0.000000	0.000000	0.048944	0.048944	0.048944	1.000000	0.000000	0.000000	0.000000	24.661492	
523000	-51.830861	629	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.242091	0.242091	0.242091	0.242091	0.242091	0.242091	0.242091	0.292265	0.241240	0.250237	0.216258	34.109999	
524000	-52.579008	887	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.116864	0.116864	0.116864	0.116864	0.116864	0.116864	0.000000	0.317431	0.250040	0.267410	0.165119	35.717097	
525000	-51.306371	848	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.139829	0.139829	0.139829	0.139829	0.139829	0.139829	0.000000	0.325183	0.245105	0.278421	0.151291	60.935511	
526000	-52.052090	70	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.079479	0.079479	0.079479	0.079479	0.079479	0.079479	0.079479	0.246698	0.224430	0.287226	0.241647	71.194507	
527000	-51.880284	337	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.119988	0.119988	0.119988	0.119988	0.119988	0.119988	0.119988	0.290406	0.241139	0.251975	0.216480	69.755435	
528000	-51.840260	549	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.152740	0.152740	0.152740	0.152740	0.152740	0.152740	0.000000	0.336681	0.249338	0.270796	0.143185	70.566721	
529000	-51.450400	411	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.079029	0.079029	0.079029	0.079029	0.079029	0.079029	0.079029	0.207000	0.158140	0.396070	0.238790	69.420708	
530000	-51.061018	502	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.104777	0.104777	0.104777	0.104777	0.104777	0.104777	0.000000	0.295344	0.239615	0.303505	0.161535	75.080059	
531000	-51.159128	508	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.162528	0.162528	0.162528	0.162528	0.162528	0.162528	0.162528	0.296339	0.239383	0.253595	0.210684	80.666573	
532000	-50.845357	279	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.099298	0.000000	0.099298	0.099298	0.099298	0.099298	0.099298	0.448063	0.026126	0.383631	0.142179	84.771561	
533000	-51.717105	335	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.136377	0.136377	0.136377	0.136377	0.136377	0.136377	0.000000	0.304517	0.254518	0.288905	0.152060	76.734659	
534000	-51.681701	106	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.091409	0.091409	0.091409	0.091409	0.091409	0.091409	0.000000	0.269054	0.228401	0.372947	0.129599	55.658474	
535000	-51.443356	385	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.083766	0.083766	0.083766	0.083766	0.083766	0.083766	0.083766	0.274607	0.207784	0.308959	0.208650	52.893970	
536000	-51.273749	118	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.119374	0.119374	0.119374	0.119374	0.119374	0.119374	0.000000	0.350672	0.240036	0.305680	0.103613	37.171552	
537000	-59.209902	119	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	13.677057	13.677057	13.677057	13.677057	13.677057	13.677057	13.677057	0.250000	0.250000	0.250000	0.250000	38.613579	
538000	-52.891657	532	2	1	'Z 1 1 1 1 0 1 1 	D	0.000000	68.687626	68.687626	68.687626	68.687626	9.504949	68.687626	68.687626	0.250000	0.250000	0.250000	0.250000	35.715043	
539000	-51.867962	673	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.057739	0.000000	0.057739	0.057739	0.057739	0.057739	0.057739	0.158756	0.042183	0.501009	0.298051	25.902881	
540000	-51.404366	673	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.069928	0.000000	0.000000	0.069928	0.069928	0.069928	0.069928	0.310649	0.000000	0.507071	0.182280	20.660342	
541000	-52.724561	686	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.270400	0.270400	0.270400	0.270400	0.270400	0.270400	0.270400	0.329756	0.234495	0.248469	0.187280	8.102537	
542000	-51.066671	576	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.110508	0.110508	0.110508	0.110508	0.110508	0.110508	0.110508	0.339776	0.215972	0.273220	0.171032	10.410958	
543000	-53.003676	746	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.141318	0.000000	0.000000	0.141318	0.141318	0.141318	0.000000	0.637710	0.000000	0.362290	0.000000	0.643750	
544000	-54.145474	414	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.281262	0.000000	0.000000	0.281262	0.281262	0.281262	0.281262	0.575706	0.000000	0.335058	0.089235	3.916486	
545000	-50.618916	201	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.111067	0.111067	0.111067	0.111067	0.111067	0.111067	0.111067	0.315201	0.211435	0.287755	0.185608	0.226707	
546000	-53.699549	489	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.222369	0.222369	0.222369	0.222369	0.222369	0.222369	0.222369	0.278462	0.245791	0.248110	0.227637	7.742012	
547000	-52.485209	366	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.078042	0.078042	0.078042	0.078042	0.078042	0.078042	0.000000	0.234824	0.195120	0.491613	0.078443	0.087493	
548000	-52.120655	844	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.172773	0.000000	0.172773	0.172773	0.172773	0.172773	0.172773	0.421523	0.074199	0.328293	0.175984	9.978838	
549000	-51.268475	299	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.142220	0.000000	0.142220	0.142220	0.142220	0.142220	0.142220	0.404272	0.059875	0.354224	0.181629	0.246624	
550000	-51.824444	315	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.125681	0.125681	0.125681	0.125681	0.125681	0.125681	0.000000	0.352825	0.250129	0.272698	0.124348	6.263702	
551000	-51.782223	823	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.124260	0.000000	0.000000	0.124260	0.124260	0.124260	0.124260	0.579851	0.000000	0.351322	0.068827	11.551490	
552000	-53.202290	883	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.177310	0.177310	0.177310	0.177310	0.177310	0.177310	0.177310	0.285048	0.244585	0.248236	0.222131	13.787014	
553000	-51.430453	401	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.121769	0.000000	0.121769	0.121769	0.121769	0.121769	0.121769	0.321359	0.053142	0.407156	0.218343	5.032469	
554000	-50.838074	597	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.125440	0.125440	0.125440	0.125440	0.125440	0.125440	0.000000	0.350629	0.240306	0.302712	0.106353	18.869338	
555000	-51.019617	901	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.083464	0.083464	0.083464	0.083464	0.083464	0.083464	0.000000	0.314681	0.222982	0.368784	0.093553	8.215187	
556000	-51.681585	958	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.122722	0.122722	0.122722	0.122722	0.122722	0.122722	0.000000	0.323663	0.248360	0.272217	0.155759	3.673590	
557000	-51.305711	458	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.123562	0.000000	0.000000	0.123562	0.123562	0.123562	0.123562	0.515435	0.000000	0.382504	0.102061	1.288846	
558000	-52.638357	730	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.086308	0.000000	0.000000	0.086308	0.086308	0.086308	0.086308	0.574240	0.000000	0.354196	0.071564	5.648637	
559000	-53.601439	8	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.125261	0.000000	0.125261	0.125261	0.125261	0.125261	0.125261	0.439399	0.065012	0.329785	0.165804	0.138605	
560000	-51.609257	901	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.134788	0.000000	0.134788	0.134788	0.134788	0.134788	0.134788	0.441555	0.057951	0.336657	0.163837	0.146951	
561000	-52.113670	919	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.183772	0.000000	0.183772	0.183772	0.183772	0.183772	0.183772	0.359794	0.128495	0.305035	0.206677	1.752564	
562000	-51.612105	94	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.101453	0.101453	0.101453	0.101453	0.101453	0.101453	0.000000	0.314698	0.240857	0.306218	0.138226	2.947367	
563000	-52.639527	798	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.078762	0.000000	0.000000	0.078762	0.078762	0.078762	0.078762	0.407329	0.000000	0.455665	0.137006	8.659242	
564000	-54.606052	222	2	1	'Z 1 1 1 1 0 1 1 	D	0.000000	14.607255	14.607255	14.607255	14.607255	1.018444	14.607255	14.607255	0.250000	0.250000	0.250000	0.250000	13.190459	
565000	-52.549382	821	2	1	'Z 1 0 0 1 1 0 0 	D	0.000000	11.711902	33.151383	33.151383	11.711902	11.711902	33.151383	33.151383	0.250000	0.250000	0.250000	0.250000	28.041524	
566000	-50.958790	641	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.103955	0.103955	0.103955	0.103955	0.103955	0.103955	0.103955	0.320769	0.206833	0.295694	0.176703	33.970242	
567000	-51.276633	42	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.079692	0.079692	0.079692	0.079692	0.079692	0.079692	0.000000	0.298568	0.219791	0.384625	0.097017	45.269964	
568000	-54.034665	795	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.260898	0.000000	0.260898	0.260898	0.260898	0.260898	0.260898	0.381223	0.116960	0.306145	0.195672	46.765615	
569000	-52.555351	910	2	1	'Z 1 1 0 1 0 0 1 	D	0.000000	31.002717	31.002717	8.379464	31.002717	8.379464	8.379464	31.002717	0.250000	0.250000	0.250000	0.250000	51.581870	
570000	-52.791941	91	2	1	'Z 1 0 0 1 0 0 1 	D	0.000000	5.099632	0.920359	0.920359	5.099632	0.920359	0.920359	5.099632	0.250000	0.250000	0.250000	0.250000	67.991729	
571000	-59.209902	927	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	25.539575	25.539575	25.539575	25.539575	25.539575	25.539575	25.539575	0.250000	0.250000	0.250000	0.250000	85.851003	
572000	-52.953306	302	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.173030	0.000000	0.000000	0.173030	0.173030	0.173030	0.173030	0.576645	0.000000	0.337035	0.086320	87.528974	
573000	-52.450107	277	2	1	'Z 0 1 1 0 0 0 1 	D	0.000000	12.637335	45.506374	45.506374	12.637335	12.637335	12.637335	45.506374	0.250000	0.250000	0.250000	0.250000	95.758649	
574000	-54.416579	957	2	0	'0 1 0 1 1 0 1 1 	D	4.856807	90.774521	4.856807	90.774521	90.774521	4.856807	90.774521	90.774521	0.250000	0.250000	0.250000	0.250000	96.643099	
575000	-54.815925	418	2	2	'Z 1 Z 1 1 0 1 1 	D	0.000000	52.899786	0.000000	52.899786	52.899786	2.249320	52.899786	52.899786	0.250000	0.250000	0.250000	0.250000	95.584442	
576000	-59.209902	598	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.927986	5.927986	5.927986	5.927986	5.927986	5.927986	5.927986	0.250000	0.250000	0.250000	0.250000	94.115362	
577000	-52.597085	33	2	1	'Z 1 0 0 1 1 1 0 	D	0.000000	31.914685	100.000000	100.000000	31.914685	31.914685	31.914685	100.000000	0.250000	0.250000	0.250000	0.250000	89.559042	
578000	-52.280314	989	2	1	'Z 1 0 1 1 1 1 0 	D	0.000000	17.962467	100.000000	17.962467	17.962467	17.962467	17.962467	100.000000	0.250000	0.250000	0.250000	0.250000	97.343676	
579000	-59.209902	794	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	41.697679	41.697679	41.697679	41.697679	41.697679	41.697679	41.697679	0.250000	0.250000	0.250000	0.250000	90.916812	
580000	-51.236013	604	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.230090	0.230090	0.230090	0.230090	0.230090	0.230090	0.230090	0.278229	0.243039	0.251799	0.226932	97.130834	
581000	-56.975918	370	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.320697	0.320697	0.320697	0.320697	0.320697	0.320697	0.320697	0.256901	0.249170	0.249355	0.244574	90.979783	
582000	-51.122480	126	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.122576	0.122576	0.122576	0.122576	0.122576	0.122576	0.122576	0.304600	0.228621	0.268645	0.198134	86.028973	
583000	-52.134033	27	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.138303	0.000000	0.000000	0.138303	0.138303	0.138303	0.138303	0.549514	0.000000	0.348022	0.102464	70.191082	
584000	-50.856668	42	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.109956	0.109956	0.109956	0.109956	0.109956	0.109956	0.109956	0.316364	0.220549	0.275637	0.187450	98.787827	
585000	-51.231325	848	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.121171	0.121171	0.121171	0.121171	0.121171	0.121171	0.000000	0.319488	0.239014	0.301990	0.139508	95.863304	
586000	-53.136888	246	2	1	'Z 1 0 0 1 1 0 0 	D	0.000000	5.922078	53.285569	53.285569	5.922078	5.922078	53.285569	53.285569	0.250000	0.250000	0.250000	0.250000	97.047702	
587000	-53.056242	46	2	1	'Z 0 0 0 0 1 0 1 	D	0.000000	100.000000	100.000000	100.000000	100.000000	4.589007	100.000000	4.589007	0.250000	0.250000	0.250000	0.250000	96.500085	
588000	-57.265508	865	2	1	'1 0 Z 0 0 1 0 0 	D	10.418495	100.000000	0.000000	100.000000	100.000000	10.418495	100.000000	100.000000	0.250000	0.250000	0.250000	0.250000	99.680662	
589000	-53.655927	134	2	2	'Z 0 Z 0 0 1 0 0 	D	0.000000	100.000000	0.000000	100.000000	100.000000	7.564633	100.000000	100.000000	0.250000	0.250000	0.250000	0.250000	90.822636	
590000	-52.202690	259	2	1	'Z 0 1 0 0 0 0 1 	D	0.000000	2.905610	14.957081	2.905610	2.905610	2.905610	2.905610	14.957081	0.250000	0.250000	0.250000	0.250000	97.701630	
591000	-52.251918	972	2	1	'Z 0 1 0 0 0 0 1 	D	0.000000	9.410796	51.103036	9.410796	9.410796	9.410796	9.410796	51.103036	0.250000	0.250000	0.250000	0.250000	98.271697	
592000	-52.522646	526	2	1	'Z 1 1 1 1 0 1 1 	D	0.000000	100.000000	100.000000	100.000000	100.000000	19.690078	100.000000	100.000000	0.250000	0.250000	0.250000	0.250000	99.366164	
593000	-52.894785	878	2	1	'Z 1 1 0 1 0 1 1 	D	0.000000	100.000000	100.000000	22.828201	100.000000	22.828201	100.000000	100.000000	0.250000	0.250000	0.250000	0.250000	86.648501	
594000	-53.408187	280	2	2	'Z 0 1 Z 0 0 1 1 	D	0.000000	7.089341	47.283185	0.000000	7.089341	7.089341	47.283185	47.283185	0.250000	0.250000	0.250000	0.250000	88.166729	
595000	-52.620466	902	2	2	'Z 0 Z 1 0 0 0 1 	D	0.000000	7.939508	0.000000	39.981752	7.939508	7.939508	7.939508	39.981752	0.250000	0.250000	0.250000	0.250000	76.699315	
596000	-52.819482	535	2	1	'Z 1 1 1 1 0 1 1 	D	0.000000	100.000000	100.000000	100.000000	100.000000	14.492142	100.000000	100.000000	0.250000	0.250000	0.250000	0.250000	98.996716	
597000	-53.491791	599	2	2	'Z 1 Z 1 1 0 1 1 	D	0.000000	100.000000	0.000000	100.000000	100.000000	10.014806	100.000000	100.000000	0.250000	0.250000	0.250000	0.250000	97.348603	
598000	-51.708417	602	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.059189	0.000000	0.000000	0.059189	0.059189	0.059189	0.059189	0.305933	0.000000	0.552936	0.141131	96.948907	
599000	-50.230720	132	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.115160	0.115160	0.115160	0.115160	0.115160	0.115160	0.115160	0.291029	0.217762	0.293018	0.198190	90.099396	
600000	-51.072077	902	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.123679	0.123679	0.123679	0.123679	0.123679	0.123679	0.123679	0.279356	0.222141	0.286673	0.211829	89.572096	
601000	-51.757031	721	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.128826	0.128826	0.128826	0.128826	0.128826	0.128826	0.000000	0.365168	0.240246	0.281488	0.113098	94.566015	
602000	-51.703280	364	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.208880	0.208880	0.208880	0.208880	0.208880	0.208880	0.000000	0.341402	0.246286	0.269178	0.143133	84.305439	
603000	-51.074972	364	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.168176	0.168176	0.168176	0.168176	0.168176	0.168176	0.000000	0.334782	0.240061	0.297240	0.127916	96.015078	
604000	-52.537182	532	2	2	'Z 1 1 1 1 0 1 Z 	D	0.000000	100.000000	100.000000	100.000000	100.000000	8.213082	100.000000	0.000000	0.250000	0.250000	0.250000	0.250000	99.266780	
605000	-52.984390	65	2	0	'0 1 1 1 1 0 1 0 	D	3.424659	98.977299	98.977299	98.977299	98.977299	3.424659	98.977299	3.424659	0.250000	0.250000	0.250000	0.250000	89.143626	
606000	-53.493467	311	2	2	'Z 0 Z 1 0 0 1 1 	D	0.000000	7.977680	0.000000	81.984643	7.977680	7.977680	81.984643	81.984643	0.250000	0.250000	0.250000	0.250000	70.325723	
607000	-51.755262	789	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.172733	0.172733	0.172733	0.172733	0.172733	0.172733	0.000000	0.317141	0.248790	0.264204	0.169865	76.503090	
608000	-53.409994	408	2	1	'Z 1 1 1 1 0 1 1 	D	0.000000	44.100556	44.100556	44.100556	44.100556	17.638078	44.100556	44.100556	0.250000	0.250000	0.250000	0.250000	60.901590	
609000	-52.503445	951	2	1	'Z 1 1 1 1 0 1 0 	D	0.000000	100.000000	100.000000	100.000000	100.000000	8.676473	100.000000	8.676473	0.250000	0.250000	0.250000	0.250000	42.700580	
610000	-53.018910	904	2	1	'Z 1 1 1 1 0 1 1 	D	0.000000	100.000000	100.000000	100.000000	100.000000	34.673557	100.000000	100.000000	0.250000	0.250000	0.250000	0.250000	31.525245	
611000	-59.209902	252	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	24.518216	24.518216	24.518216	24.518216	24.518216	24.518216	24.518216	0.250000	0.250000	0.250000	0.250000	45.170969	
612000	-50.930864	315	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.093040	0.093040	0.093040	0.093040	0.093040	0.093040	0.000000	0.320045	0.249827	0.314219	0.115909	27.420697	
613000	-50.966722	523	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.132230	0.132230	0.132230	0.132230	0.132230	0.132230	0.000000	0.306140	0.246315	0.277162	0.170382	13.717443	
614000	-51.618359	411	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.103815	0.000000	0.000000	0.103815	0.103815	0.103815	0.000000	0.541400	0.000000	0.458600	0.000000	6.532671	
615000	-51.540890	439	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.090865	0.000000	0.000000	0.090865	0.090865	0.090865	0.000000	0.558882	0.000000	0.441118	0.000000	4.239863	
616000	-52.009173	237	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.131929	0.000000	0.131929	0.131929	0.131929	0.131929	0.131929	0.433435	0.058411	0.339974	0.168181	5.407673	
617000	-51.179986	691	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.107278	0.000000	0.107278	0.107278	0.107278	0.107278	0.107278	0.350074	0.042858	0.412421	0.194646	1.777970	
618000	-51.059879	920	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.107332	0.107332	0.107332	0.107332	0.107332	0.107332	0.107332	0.233760	0.203723	0.320570	0.241947	2.546595	
619000	-50.445726	364	2	2	'Z 1 Z 1 1 0 1 1 	D	0.000000	0.194436	0.000000	0.194436	0.194436	0.145787	0.194436	0.194436	0.356420	0.094525	0.338154	0.210902	0.357982	
620000	-51.310656	522	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.157663	0.000000	0.157663	0.157663	0.157663	0.157663	0.157663	0.368084	0.097420	0.329766	0.204731	1.257326	
621000	-54.760852	418	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.155747	0.155747	0.155747	0.155747	0.155747	0.155747	0.000000	0.383970	0.242748	0.257696	0.115587	0.364288	
622000	-51.699235	118	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.167544	0.167544	0.167544	0.167544	0.167544	0.167544	0.167544	0.330789	0.231509	0.253518	0.184184	2.546368	
623000	-51.699188	42	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	0.094073	0.000000	0.000000	0.000000	0.094073	0.094073	0.094073	1.000000	0.000000	0.000000	0.000000	3.094439	
624000	-53.303489	890	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.078509	0.078509	0.078509	0.078509	0.078509	0.078509	0.078509	0.227928	0.190824	0.343710	0.237538	2.954586	
625000	-50.937188	664	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.122922	0.000000	0.122922	0.122922	0.122922	0.122922	0.122922	0.380130	0.093190	0.328948	0.197733	19.328669	
626000	-52.883346	304	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.159507	0.000000	0.000000	0.159507	0.159507	0.159507	0.159507	0.610831	0.000000	0.322988	0.066181	20.796559	
627000	-52.225607	130	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.151746	0.000000	0.151746	0.151746	0.151746	0.151746	0.151746	0.406069	0.081176	0.329117	0.183638	23.366778	
628000	-51.982690	146	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.165503	0.000000	0.165503	0.165503	0.165503	0.165503	0.165503	0.379320	0.100938	0.321624	0.198118	29.404766	
629000	-50.855925	512	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.169112	0.169112	0.169112	0.169112	0.169112	0.169112	0.169112	0.320926	0.231414	0.257667	0.189992	26.741660	
630000	-51.732382	297	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.149431	0.149431	0.149431	0.149431	0.149431	0.149431	0.000000	0.325186	0.249017	0.270993	0.154804	10.719432	
631000	-50.737001	674	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.102971	0.102971	0.102971	0.102971	0.102971	0.102971	0.102971	0.263469	0.212138	0.302308	0.222086	19.947959	
632000	-51.019452	814	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.159561	0.159561	0.159561	0.159561	0.159561	0.159561	0.159561	0.319176	0.231734	0.257347	0.191743	23.054207	
633000	-51.236643	549	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.160810	0.160810	0.160810	0.160810	0.160810	0.160810	0.160810	0.311419	0.235133	0.255431	0.198017	26.696862	
634000	-50.946782	659	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.170017	0.170017	0.170017	0.170017	0.170017	0.170017	0.170017	0.295701	0.234104	0.260335	0.209860	13.085234	
635000	-51.841664	332	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.124157	0.000000	0.000000	0.124157	0.124157	0.124157	0.124157	0.557043	0.000000	0.353958	0.088999	18.198767	
636000	-52.930773	993	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.141223	0.141223	0.141223	0.141223	0.141223	0.141223	0.000000	0.360998	0.246214	0.264351	0.128438	24.734744	
637000	-51.212329	741	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.095585	0.095585	0.095585	0.095585	0.095585	0.095585	0.095585	0.301193	0.222132	0.282952	0.193723	16.178560	
638000	-52.066364	38	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.089334	0.000000	0.000000	0.089334	0.089334	0.089334	0.089334	0.351971	0.000000	0.487507	0.160522	19.413379	
639000	-51.458273	676	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.160687	0.160687	0.160687	0.160687	0.160687	0.160687	0.000000	0.323131	0.245508	0.279483	0.151878	33.751576	
640000	-51.067469	581	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.107152	0.000000	0.107152	0.107152	0.107152	0.107152	0.107152	0.328528	0.056167	0.398926	0.216378	34.875685	
641000	-52.758602	263	2	1	'Z 1 1 0 1 0 0 1 	D	0.000000	13.926545	13.926545	2.134271	13.926545	2.134271	2.134271	13.926545	0.250000	0.250000	0.250000	0.250000	25.666329	
642000	-51.176979	869	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.092160	0.000000	0.092160	0.092160	0.092160	0.092160	0.092160	0.380363	0.051749	0.378553	0.189334	17.238901	
643000	-53.222485	701	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.074070	0.000000	0.000000	0.074070	0.074070	0.074070	0.000000	0.373456	0.000000	0.626544	0.000000	20.011018	
644000	-51.058229	11	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	0.107616	0.000000	0.000000	0.000000	0.107616	0.107616	0.107616	1.000000	0.000000	0.000000	0.000000	25.100810	
645000	-51.234613	46	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.114135	0.000000	0.114135	0.114135	0.114135	0.114135	0.114135	0.413610	0.062107	0.346805	0.177478	20.356902	
646000	-50.612150	132	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.152404	0.152404	0.152404	0.152404	0.152404	0.152404	0.152404	0.316938	0.230901	0.261097	0.191063	14.592654	
647000	-51.043744	246	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.133113	0.000000	0.133113	0.133113	0.133113	0.133113	0.133113	0.402650	0.047517	0.373884	0.175949	9.947823	
648000	-52.774983	835	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.063067	0.000000	0.063067	0.063067	0.063067	0.063067	0.063067	0.176272	0.065048	0.455284	0.303397	1.479125	
649000	-53.247330	466	2	4	'Z 1 Z Z Z 0 0 0 	D	0.000000	0.198106	0.000000	0.000000	0.000000	0.060275	0.060275	0.060275	1.000000	0.000000	0.000000	0.000000	1.050693	
650000	-50.764994	589	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.187859	0.187859	0.187859	0.187859	0.187859	0.187859	0.187859	0.304076	0.228128	0.271116	0.196680	3.558699	
651000	-53.969611	240	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.164342	0.000000	0.000000	0.164342	0.164342	0.164342	0.164342	0.630721	0.000000	0.310179	0.059099	5.452366	
