Options:
Model:                           Discrete: Dependent
Tree File Name:                  55Nepenthes1000trees_nexus.tre
Data File Name:                  LA1=0_Wax1=2.txt
Log File Name:                   LA1=0_Wax1=2.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1026183720
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   LA1=0_Wax1=2.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - Hyper Prior exp (0.00,100.00) 
Tree Information
     Trees:                      1000
     Taxa:                       55
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	RJRates - Mean	
655000	-57.615681	411	1	4	'0 0 Z 0 0 Z Z Z 	D	0.082954	0.082954	0.000000	0.082954	0.082954	0.000000	0.000000	0.000000	0.862150	0.000000	0.137850	0.000000	4.719778	
656000	-55.015694	183	1	1	'0 0 0 0 0 0 0 Z 	D	0.054664	0.054664	0.054664	0.054664	0.054664	0.054664	0.054664	0.000000	0.362704	0.254945	0.279483	0.102869	1.887288	
657000	-56.387093	940	1	1	'0 0 0 0 0 0 Z 0 	D	0.030491	0.030491	0.030491	0.030491	0.030491	0.030491	0.000000	0.030491	0.417278	0.285546	0.226022	0.071153	1.602878	
658000	-55.292204	201	1	2	'0 0 0 0 0 0 Z Z 	D	0.046650	0.046650	0.046650	0.046650	0.046650	0.046650	0.000000	0.000000	0.494812	0.255918	0.249270	0.000000	1.417692	
659000	-59.537195	982	1	3	'0 0 0 0 0 Z Z Z 	D	0.145902	0.145902	0.145902	0.145902	0.145902	0.000000	0.000000	0.000000	0.398635	0.419057	0.182309	0.000000	6.224173	
660000	-55.409595	26	1	1	'0 0 0 0 0 0 0 Z 	D	0.053539	0.053539	0.053539	0.053539	0.053539	0.053539	0.053539	0.000000	0.384707	0.261976	0.270431	0.082886	0.273669	
661000	-55.714962	592	1	1	'0 0 0 0 0 0 Z 0 	D	0.062776	0.062776	0.062776	0.062776	0.062776	0.062776	0.000000	0.062776	0.444847	0.300760	0.205026	0.049366	1.869550	
662000	-56.865901	30	1	1	'0 0 Z 0 0 0 0 0 	D	0.083563	0.083563	0.000000	0.083563	0.083563	0.083563	0.083563	0.083563	0.504391	0.034343	0.328607	0.132660	0.291463	
663000	-58.832291	138	1	2	'0 0 0 0 0 0 Z Z 	D	0.097882	0.097882	0.097882	0.097882	0.097882	0.097882	0.000000	0.000000	0.421990	0.298831	0.279179	0.000000	3.042941	
664000	-56.059897	915	1	2	'0 0 0 0 0 0 Z Z 	D	0.071875	0.071875	0.071875	0.071875	0.071875	0.071875	0.000000	0.000000	0.499995	0.295904	0.204101	0.000000	1.732920	
665000	-54.649998	680	1	1	'0 0 0 0 0 0 Z 0 	D	0.092434	0.092434	0.092434	0.092434	0.092434	0.092434	0.000000	0.092434	0.401988	0.271108	0.237375	0.089530	1.400007	
666000	-56.929336	759	1	2	'0 0 0 0 0 0 Z Z 	D	0.029901	0.029901	0.029901	0.029901	0.029901	0.029901	0.000000	0.000000	0.452007	0.393699	0.154295	0.000000	0.100707	
667000	-56.070691	152	1	2	'0 0 0 0 0 0 Z Z 	D	0.105773	0.105773	0.105773	0.105773	0.105773	0.105773	0.000000	0.000000	0.396903	0.311981	0.291116	0.000000	0.415573	
668000	-56.993483	604	1	2	'0 0 0 0 0 Z 0 Z 	D	0.135709	0.135709	0.135709	0.135709	0.135709	0.000000	0.135709	0.000000	0.286534	0.365531	0.105234	0.242700	1.190078	
669000	-60.121203	941	1	3	'0 0 Z 0 Z 0 0 Z 	D	0.065699	0.065699	0.000000	0.065699	0.000000	0.065699	0.065699	0.000000	1.000000	0.000000	0.000000	0.000000	0.278877	
670000	-55.761702	560	1	3	'0 0 0 0 0 Z Z Z 	D	0.092905	0.092905	0.092905	0.092905	0.092905	0.000000	0.000000	0.000000	0.394031	0.491932	0.114037	0.000000	6.775065	
671000	-55.998994	985	1	3	'0 0 0 0 0 Z Z Z 	D	0.051172	0.051172	0.051172	0.051172	0.051172	0.000000	0.000000	0.000000	0.399643	0.547849	0.052507	0.000000	9.129249	
672000	-54.722392	436	1	1	'0 0 0 0 0 0 Z 0 	D	0.095623	0.095623	0.095623	0.095623	0.095623	0.095623	0.000000	0.095623	0.359659	0.285860	0.241627	0.112855	17.458311	
673000	-56.390871	316	1	1	'0 0 0 0 0 0 Z 0 	D	0.037598	0.037598	0.037598	0.037598	0.037598	0.037598	0.000000	0.037598	0.443160	0.292202	0.212115	0.052523	23.574383	
674000	-57.551003	149	1	2	'0 0 0 0 0 Z 0 Z 	D	0.067053	0.067053	0.067053	0.067053	0.067053	0.000000	0.067053	0.000000	0.389977	0.399754	0.064419	0.145850	12.160397	
675000	-56.728031	923	1	2	'0 0 0 0 0 0 Z Z 	D	0.086295	0.086295	0.086295	0.086295	0.086295	0.086295	0.000000	0.000000	0.454031	0.287973	0.257996	0.000000	3.387662	
676000	-65.174096	355	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	19.146660	19.146660	19.146660	19.146660	19.146660	19.146660	19.146660	0.250000	0.250000	0.250000	0.250000	17.111954	
677000	-56.546500	515	2	2	'Z 1 1 Z 0 1 0 1 	D	0.000000	3.891259	3.891259	0.000000	12.481739	3.891259	12.481739	3.891259	0.250000	0.250000	0.250000	0.250000	10.556645	
678000	-55.796666	254	2	2	'Z 1 1 1 0 1 0 Z 	D	0.000000	2.488868	2.488868	2.488868	5.481146	2.488868	5.481146	0.000000	0.250000	0.250000	0.250000	0.250000	22.530439	
679000	-61.457683	978	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.231415	0.000000	0.231415	0.231415	0.231415	0.231415	0.231415	0.339212	0.156000	0.290498	0.214290	0.238219	
680000	-60.154315	78	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.622011	0.622011	0.622011	0.622011	0.622011	0.622011	0.622011	0.249761	0.250045	0.250009	0.250185	8.897436	
681000	-55.994880	920	1	2	'0 0 0 0 0 Z 0 Z 	D	0.061057	0.061057	0.061057	0.061057	0.061057	0.000000	0.061057	0.000000	0.327509	0.471248	0.021355	0.179888	7.633327	
682000	-57.896732	30	1	0	'0 0 0 0 0 0 0 0 	I	0.110012	0.110012	0.110012	0.110012	0.110012	0.110012	0.110012	0.110012	0.329929	0.245845	0.243090	0.181137	1.126088	
683000	-55.117947	436	1	1	'0 0 0 0 0 0 Z 0 	D	0.115505	0.115505	0.115505	0.115505	0.115505	0.115505	0.000000	0.115505	0.350257	0.276781	0.246432	0.126530	6.942817	
684000	-55.366991	974	1	2	'0 0 0 0 0 Z 0 Z 	D	0.053000	0.053000	0.053000	0.053000	0.053000	0.000000	0.053000	0.000000	0.378697	0.455320	0.024701	0.141281	0.163043	
685000	-56.384431	651	1	1	'0 0 0 0 0 Z 0 0 	D	0.071211	0.071211	0.071211	0.071211	0.071211	0.000000	0.071211	0.071211	0.345995	0.414692	0.037603	0.201710	0.360713	
686000	-57.423681	90	1	1	'0 0 0 0 0 Z 0 0 	D	0.090709	0.090709	0.090709	0.090709	0.090709	0.000000	0.090709	0.090709	0.347539	0.382451	0.071973	0.198037	1.025024	
687000	-55.557522	405	1	1	'0 0 Z 0 0 0 0 0 	D	0.092340	0.092340	0.000000	0.092340	0.092340	0.092340	0.092340	0.092340	0.401433	0.075559	0.338201	0.184807	1.255508	
688000	-55.798666	80	1	1	'0 0 0 0 0 0 Z 0 	D	0.048544	0.048544	0.048544	0.048544	0.048544	0.048544	0.000000	0.048544	0.466960	0.273063	0.214815	0.045162	11.027095	
689000	-55.801615	692	1	2	'0 0 0 0 0 0 Z Z 	D	0.064490	0.064490	0.064490	0.064490	0.064490	0.064490	0.000000	0.000000	0.457034	0.308032	0.234933	0.000000	1.167218	
690000	-56.010781	173	1	1	'0 0 0 0 0 0 0 Z 	D	0.125020	0.125020	0.125020	0.125020	0.125020	0.125020	0.125020	0.000000	0.402170	0.247188	0.251364	0.099278	0.239548	
691000	-55.545884	467	1	1	'0 0 Z 0 0 0 0 0 	D	0.044385	0.044385	0.000000	0.044385	0.044385	0.044385	0.044385	0.044385	0.542390	0.014422	0.316546	0.126642	0.332935	
692000	-55.484735	554	1	2	'0 0 0 0 0 Z 0 Z 	D	0.071524	0.071524	0.071524	0.071524	0.071524	0.000000	0.071524	0.000000	0.313328	0.409270	0.056727	0.220675	0.406859	
693000	-55.213705	977	1	1	'0 0 0 0 0 0 0 Z 	D	0.082099	0.082099	0.082099	0.082099	0.082099	0.082099	0.082099	0.000000	0.381550	0.251350	0.264655	0.102446	1.353066	
694000	-56.870514	449	1	1	'0 0 Z 0 0 0 0 0 	D	0.032780	0.032780	0.000000	0.032780	0.032780	0.032780	0.032780	0.032780	0.517001	0.018496	0.311932	0.152571	0.154690	
695000	-55.753099	975	1	1	'0 0 0 0 0 0 Z 0 	D	0.035128	0.035128	0.035128	0.035128	0.035128	0.035128	0.000000	0.035128	0.508769	0.274576	0.182206	0.034449	10.104192	
696000	-55.235691	543	1	1	'0 0 0 0 0 0 Z 0 	D	0.049686	0.049686	0.049686	0.049686	0.049686	0.049686	0.000000	0.049686	0.547050	0.217657	0.212073	0.023220	0.048757	
697000	-55.295416	324	1	1	'0 0 0 0 0 0 Z 0 	D	0.054279	0.054279	0.054279	0.054279	0.054279	0.054279	0.000000	0.054279	0.553257	0.215623	0.202689	0.028431	0.363446	
698000	-55.232749	81	1	1	'0 0 0 0 0 0 Z 0 	D	0.045142	0.045142	0.045142	0.045142	0.045142	0.045142	0.000000	0.045142	0.530023	0.251584	0.195439	0.022953	0.785351	
699000	-55.464466	779	1	1	'0 0 0 0 0 0 Z 0 	D	0.037357	0.037357	0.037357	0.037357	0.037357	0.037357	0.000000	0.037357	0.474907	0.325119	0.172766	0.027207	1.970987	
700000	-56.151265	629	1	2	'0 0 0 0 0 Z 0 Z 	D	0.098236	0.098236	0.098236	0.098236	0.098236	0.000000	0.098236	0.000000	0.351255	0.405852	0.061801	0.181091	1.715984	
701000	-55.872693	981	2	1	'0 0 Z 1 1 1 1 1 	D	0.221718	0.221718	0.000000	1.939151	1.939151	1.939151	1.939151	1.939151	0.250010	0.249991	0.250003	0.249996	1.209500	
702000	-54.971189	68	1	1	'0 0 0 0 0 0 0 Z 	D	0.075297	0.075297	0.075297	0.075297	0.075297	0.075297	0.075297	0.000000	0.392902	0.240166	0.279991	0.086942	6.082837	
703000	-58.272061	656	1	3	'0 0 0 0 0 Z Z Z 	D	0.099225	0.099225	0.099225	0.099225	0.099225	0.000000	0.000000	0.000000	0.477446	0.468734	0.053821	0.000000	6.093019	
704000	-56.179296	613	1	2	'0 0 0 0 0 Z 0 Z 	D	0.062122	0.062122	0.062122	0.062122	0.062122	0.000000	0.062122	0.000000	0.382363	0.428556	0.044115	0.144965	0.396982	
705000	-54.738939	332	1	1	'0 0 0 0 0 0 0 Z 	D	0.045316	0.045316	0.045316	0.045316	0.045316	0.045316	0.045316	0.000000	0.402741	0.266489	0.254113	0.076657	15.937711	
706000	-54.820262	635	1	2	'0 0 0 0 0 0 Z Z 	D	0.104871	0.104871	0.104871	0.104871	0.104871	0.104871	0.000000	0.000000	0.401064	0.313073	0.285863	0.000000	28.887394	
707000	-56.451190	357	1	2	'0 0 Z 0 0 Z 0 0 	D	0.078183	0.078183	0.000000	0.078183	0.078183	0.000000	0.078183	0.078183	0.644624	0.049168	0.131697	0.174511	19.353384	
708000	-56.674011	236	1	1	'0 0 Z 0 0 0 0 0 	D	0.073088	0.073088	0.000000	0.073088	0.073088	0.073088	0.073088	0.073088	0.531077	0.029637	0.315680	0.123605	26.290009	
709000	-55.761715	95	1	2	'0 0 0 0 0 Z 0 Z 	D	0.054785	0.054785	0.054785	0.054785	0.054785	0.000000	0.054785	0.000000	0.334276	0.453249	0.031379	0.181097	1.237119	
710000	-55.624502	489	1	0	'0 0 0 0 0 0 0 0 	I	0.039559	0.039559	0.039559	0.039559	0.039559	0.039559	0.039559	0.039559	0.370138	0.221006	0.256001	0.152856	17.126286	
711000	-55.984167	870	1	2	'0 0 0 0 0 0 Z Z 	D	0.085531	0.085531	0.085531	0.085531	0.085531	0.085531	0.000000	0.000000	0.476237	0.295614	0.228149	0.000000	20.058670	
712000	-54.898351	857	1	1	'0 0 0 0 0 0 0 Z 	D	0.089154	0.089154	0.089154	0.089154	0.089154	0.089154	0.089154	0.000000	0.350881	0.255621	0.259013	0.134485	19.349894	
713000	-55.018913	607	1	0	'0 0 0 0 0 0 0 0 	I	0.046551	0.046551	0.046551	0.046551	0.046551	0.046551	0.046551	0.046551	0.444607	0.229759	0.214690	0.110945	30.578232	
714000	-54.643743	506	1	1	'0 0 Z 0 0 0 0 0 	D	0.048856	0.048856	0.000000	0.048856	0.048856	0.048856	0.048856	0.048856	0.464511	0.028181	0.345197	0.162111	32.520678	
715000	-60.655486	217	1	3	'0 0 Z 0 Z 0 Z 0 	D	0.083934	0.083934	0.000000	0.083934	0.000000	0.083934	0.000000	0.083934	1.000000	0.000000	0.000000	0.000000	36.747009	
716000	-54.220474	703	1	1	'0 0 0 0 0 0 0 Z 	D	0.060485	0.060485	0.060485	0.060485	0.060485	0.060485	0.060485	0.000000	0.358430	0.257690	0.259681	0.124199	33.096201	
717000	-61.779912	255	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.213766	0.213766	0.213766	0.213766	0.213766	0.213766	0.213766	0.227097	0.258617	0.247348	0.266938	31.269511	
718000	-58.059654	286	1	3	'0 0 0 Z 0 0 Z Z 	D	0.099034	0.099034	0.099034	0.000000	0.099034	0.099034	0.000000	0.000000	0.399425	0.127824	0.472750	0.000000	31.849557	
719000	-58.152238	512	1	3	'0 0 0 0 Z Z 0 Z 	D	0.060240	0.060240	0.060240	0.060240	0.000000	0.000000	0.060240	0.000000	0.371721	0.485976	0.000000	0.142302	31.105990	
720000	-57.470930	884	1	3	'0 0 Z Z 0 0 Z 0 	D	0.064921	0.064921	0.000000	0.000000	0.064921	0.064921	0.000000	0.064921	0.362242	0.000000	0.466475	0.171284	37.138109	
721000	-55.469061	345	1	1	'0 0 0 0 0 0 Z 0 	D	0.035631	0.035631	0.035631	0.035631	0.035631	0.035631	0.000000	0.035631	0.484952	0.326248	0.162949	0.025851	26.253088	
722000	-54.709589	422	1	1	'0 0 0 0 0 0 0 Z 	D	0.055773	0.055773	0.055773	0.055773	0.055773	0.055773	0.055773	0.000000	0.445017	0.251048	0.242057	0.061877	40.768684	
723000	-57.981010	883	1	1	'0 0 Z 0 0 0 0 0 	D	0.027073	0.027073	0.000000	0.027073	0.027073	0.027073	0.027073	0.027073	0.502040	0.017224	0.309185	0.171551	42.760179	
724000	-56.142989	570	2	1	'0 0 1 1 1 Z 1 0 	D	4.864421	4.864421	23.342034	23.342034	23.342034	0.000000	23.342034	4.864421	0.250000	0.250000	0.250000	0.250000	22.386810	
725000	-59.189277	166	1	1	'0 0 0 0 0 Z 0 0 	D	0.041890	0.041890	0.041890	0.041890	0.041890	0.000000	0.041890	0.041890	0.444758	0.434969	0.012161	0.108112	0.320502	
726000	-55.457783	484	1	2	'0 0 0 0 0 0 Z Z 	D	0.042437	0.042437	0.042437	0.042437	0.042437	0.042437	0.000000	0.000000	0.497098	0.279944	0.222958	0.000000	2.123824	
727000	-55.623095	874	1	2	'0 0 0 0 0 0 Z Z 	D	0.040081	0.040081	0.040081	0.040081	0.040081	0.040081	0.000000	0.000000	0.431583	0.351875	0.216542	0.000000	8.442786	
728000	-57.767034	436	1	3	'0 0 0 0 Z Z 0 Z 	D	0.108126	0.108126	0.108126	0.108126	0.000000	0.000000	0.108126	0.000000	0.237874	0.446817	0.000000	0.315309	6.602553	
729000	-55.304703	848	1	1	'0 0 0 0 0 0 0 Z 	D	0.049714	0.049714	0.049714	0.049714	0.049714	0.049714	0.049714	0.000000	0.369867	0.241128	0.301036	0.087969	10.732272	
730000	-55.234189	529	1	2	'0 0 0 0 0 0 Z Z 	D	0.048022	0.048022	0.048022	0.048022	0.048022	0.048022	0.000000	0.000000	0.510395	0.292417	0.197188	0.000000	11.083273	
731000	-55.336550	140	1	1	'0 0 0 0 0 0 0 Z 	D	0.042263	0.042263	0.042263	0.042263	0.042263	0.042263	0.042263	0.000000	0.375696	0.264192	0.271363	0.088749	18.196572	
732000	-57.362935	663	1	1	'0 0 Z 0 0 0 0 0 	D	0.075298	0.075298	0.000000	0.075298	0.075298	0.075298	0.075298	0.075298	0.535551	0.026304	0.313769	0.124375	18.640347	
733000	-57.734249	4	1	4	'0 0 Z 0 0 Z Z Z 	D	0.084568	0.084568	0.000000	0.084568	0.084568	0.000000	0.000000	0.000000	0.774179	0.000000	0.225821	0.000000	0.475192	
734000	-59.090840	72	1	3	'0 0 0 0 Z Z 0 Z 	D	0.045119	0.045119	0.045119	0.045119	0.000000	0.000000	0.045119	0.000000	0.310277	0.496580	0.000000	0.193143	3.097135	
735000	-55.792591	737	1	1	'0 0 0 0 0 0 0 Z 	D	0.061337	0.061337	0.061337	0.061337	0.061337	0.061337	0.061337	0.000000	0.445155	0.239744	0.250364	0.064736	6.340187	
736000	-58.292502	174	1	1	'0 0 0 0 0 0 Z 0 	D	0.100545	0.100545	0.100545	0.100545	0.100545	0.100545	0.000000	0.100545	0.362175	0.261189	0.251502	0.125134	5.332324	
737000	-55.082104	741	1	1	'0 0 Z 0 0 0 0 0 	D	0.045592	0.045592	0.000000	0.045592	0.045592	0.045592	0.045592	0.045592	0.567186	0.018781	0.291926	0.122107	2.200956	
738000	-55.229502	506	1	2	'0 0 0 0 0 Z 0 Z 	D	0.054695	0.054695	0.054695	0.054695	0.054695	0.000000	0.054695	0.000000	0.309132	0.440917	0.034601	0.215351	0.715848	
739000	-57.393769	696	1	2	'0 0 Z 0 0 Z 0 0 	D	0.065967	0.065967	0.000000	0.065967	0.065967	0.000000	0.065967	0.065967	0.651193	0.051679	0.134826	0.162303	3.173698	
740000	-56.423055	908	1	1	'0 0 Z 0 0 0 0 0 	D	0.042765	0.042765	0.000000	0.042765	0.042765	0.042765	0.042765	0.042765	0.539403	0.017856	0.298987	0.143754	6.144468	
741000	-55.642047	764	1	1	'0 0 0 0 0 0 Z 0 	D	0.084254	0.084254	0.084254	0.084254	0.084254	0.084254	0.000000	0.084254	0.434373	0.274632	0.224262	0.066734	6.549723	
742000	-55.907477	889	1	1	'0 0 0 0 0 0 0 Z 	D	0.099105	0.099105	0.099105	0.099105	0.099105	0.099105	0.099105	0.000000	0.412347	0.250884	0.254320	0.082449	12.102215	
743000	-56.505881	957	1	0	'0 0 0 0 0 0 0 0 	I	0.087416	0.087416	0.087416	0.087416	0.087416	0.087416	0.087416	0.087416	0.365363	0.243072	0.235134	0.156431	1.144124	
744000	-55.612988	741	1	1	'0 0 0 0 0 0 Z 0 	D	0.055914	0.055914	0.055914	0.055914	0.055914	0.055914	0.000000	0.055914	0.474638	0.275427	0.203803	0.046131	1.656843	
745000	-55.995080	141	1	3	'0 0 0 0 0 Z Z Z 	D	0.053518	0.053518	0.053518	0.053518	0.053518	0.000000	0.000000	0.000000	0.411564	0.551306	0.037129	0.000000	9.009857	
746000	-57.742830	385	1	3	'0 0 0 0 0 Z Z Z 	D	0.033767	0.033767	0.033767	0.033767	0.033767	0.000000	0.000000	0.000000	0.412236	0.576433	0.011331	0.000000	5.743579	
747000	-56.054085	584	1	1	'0 0 Z 0 0 0 0 0 	D	0.035895	0.035895	0.000000	0.035895	0.035895	0.035895	0.035895	0.035895	0.650271	0.009470	0.255373	0.084887	9.378112	
748000	-55.177609	111	1	1	'0 0 0 0 0 0 0 Z 	D	0.054946	0.054946	0.054946	0.054946	0.054946	0.054946	0.054946	0.000000	0.438498	0.243666	0.263782	0.054055	20.766446	
749000	-55.714359	967	1	2	'0 0 0 0 0 0 Z Z 	D	0.069634	0.069634	0.069634	0.069634	0.069634	0.069634	0.000000	0.000000	0.450071	0.330791	0.219139	0.000000	35.853233	
750000	-54.992480	754	1	1	'0 0 0 0 0 0 0 Z 	D	0.043875	0.043875	0.043875	0.043875	0.043875	0.043875	0.043875	0.000000	0.426409	0.307039	0.197824	0.068728	21.351057	
751000	-54.755079	349	1	1	'0 0 0 0 0 0 0 Z 	D	0.063829	0.063829	0.063829	0.063829	0.063829	0.063829	0.063829	0.000000	0.381175	0.253116	0.268274	0.097435	13.951368	
752000	-54.878562	372	1	1	'0 0 0 0 0 0 Z 0 	D	0.060917	0.060917	0.060917	0.060917	0.060917	0.060917	0.000000	0.060917	0.403422	0.286914	0.228296	0.081368	0.628518	
753000	-56.283825	896	1	1	'0 0 0 0 0 0 Z 0 	D	0.070880	0.070880	0.070880	0.070880	0.070880	0.070880	0.000000	0.070880	0.404795	0.277242	0.231906	0.086057	0.205147	
754000	-57.024280	884	1	1	'0 0 0 0 Z 0 0 0 	D	0.049892	0.049892	0.049892	0.049892	0.000000	0.049892	0.049892	0.049892	0.582919	0.330367	0.005382	0.081332	1.863650	
755000	-56.032621	838	1	2	'0 0 0 0 0 0 Z Z 	D	0.063235	0.063235	0.063235	0.063235	0.063235	0.063235	0.000000	0.000000	0.435453	0.313622	0.250925	0.000000	1.293474	
756000	-55.778008	449	1	1	'0 0 0 0 0 0 Z 0 	D	0.058798	0.058798	0.058798	0.058798	0.058798	0.058798	0.000000	0.058798	0.430229	0.273211	0.226551	0.070009	1.377708	
757000	-55.802975	327	1	2	'0 0 0 0 0 0 Z Z 	D	0.027027	0.027027	0.027027	0.027027	0.027027	0.027027	0.000000	0.000000	0.454966	0.335560	0.209474	0.000000	4.832248	
758000	-55.621693	311	1	1	'0 0 Z 0 0 0 0 0 	D	0.068675	0.068675	0.000000	0.068675	0.068675	0.068675	0.068675	0.068675	0.567091	0.015951	0.308312	0.108646	9.087366	
759000	-57.701713	721	1	1	'0 0 0 0 0 0 Z 0 	D	0.085296	0.085296	0.085296	0.085296	0.085296	0.085296	0.000000	0.085296	0.446018	0.242881	0.239147	0.071954	7.736599	
760000	-55.691092	621	1	1	'0 0 0 0 0 0 Z 0 	D	0.062258	0.062258	0.062258	0.062258	0.062258	0.062258	0.000000	0.062258	0.454478	0.257445	0.224915	0.063162	9.048915	
761000	-54.274203	194	1	0	'0 0 0 0 0 0 0 0 	I	0.039598	0.039598	0.039598	0.039598	0.039598	0.039598	0.039598	0.039598	0.396560	0.251904	0.214977	0.136558	28.247877	
762000	-59.728090	196	1	2	'0 0 Z 0 Z 0 0 0 	D	0.099518	0.099518	0.000000	0.099518	0.000000	0.099518	0.099518	0.099518	1.000000	0.000000	0.000000	0.000000	44.258921	
763000	-55.284321	972	1	1	'0 0 0 0 0 0 Z 0 	D	0.058350	0.058350	0.058350	0.058350	0.058350	0.058350	0.000000	0.058350	0.433135	0.328641	0.191003	0.047222	46.139789	
764000	-56.887463	969	1	1	'0 0 Z 0 0 0 0 0 	D	0.031538	0.031538	0.000000	0.031538	0.031538	0.031538	0.031538	0.031538	0.495512	0.015873	0.329615	0.159000	44.228709	
765000	-55.005472	315	1	1	'0 0 0 0 0 0 0 Z 	D	0.038543	0.038543	0.038543	0.038543	0.038543	0.038543	0.038543	0.000000	0.443189	0.291452	0.208871	0.056488	57.971314	
766000	-54.748476	405	1	1	'0 0 0 0 0 0 Z 0 	D	0.078854	0.078854	0.078854	0.078854	0.078854	0.078854	0.000000	0.078854	0.351175	0.287068	0.242136	0.119622	38.263812	
767000	-58.453590	837	1	1	'0 0 Z 0 0 0 0 0 	D	0.055099	0.055099	0.000000	0.055099	0.055099	0.055099	0.055099	0.055099	0.501587	0.020048	0.333657	0.144708	27.637772	
768000	-56.543392	343	1	1	'0 0 0 0 0 0 Z 0 	D	0.030138	0.030138	0.030138	0.030138	0.030138	0.030138	0.000000	0.030138	0.451889	0.326723	0.185010	0.036378	12.135626	
769000	-55.308704	604	1	2	'0 0 0 0 0 0 Z Z 	D	0.066585	0.066585	0.066585	0.066585	0.066585	0.066585	0.000000	0.000000	0.404259	0.332620	0.263121	0.000000	9.354927	
770000	-54.353272	878	1	2	'0 0 0 0 0 0 Z Z 	D	0.077916	0.077916	0.077916	0.077916	0.077916	0.077916	0.000000	0.000000	0.415123	0.304730	0.280147	0.000000	3.187957	
771000	-56.341542	125	1	3	'0 0 0 0 0 Z Z Z 	D	0.058267	0.058267	0.058267	0.058267	0.058267	0.000000	0.000000	0.000000	0.413183	0.537992	0.048825	0.000000	7.183006	
772000	-55.629780	324	1	3	'0 0 0 0 0 Z Z Z 	D	0.048409	0.048409	0.048409	0.048409	0.048409	0.000000	0.000000	0.000000	0.551194	0.430463	0.018342	0.000000	13.718069	
773000	-54.878620	88	1	2	'0 0 0 0 0 0 Z Z 	D	0.076504	0.076504	0.076504	0.076504	0.076504	0.076504	0.000000	0.000000	0.462462	0.295074	0.242464	0.000000	25.142481	
774000	-55.371906	464	1	2	'0 0 0 0 0 0 Z Z 	D	0.053267	0.053267	0.053267	0.053267	0.053267	0.053267	0.000000	0.000000	0.507707	0.287663	0.204630	0.000000	33.821701	
775000	-55.131764	384	1	2	'0 0 0 0 0 0 Z Z 	D	0.059175	0.059175	0.059175	0.059175	0.059175	0.059175	0.000000	0.000000	0.430916	0.320571	0.248513	0.000000	47.035942	
776000	-56.890013	889	1	1	'0 0 0 0 0 0 Z 0 	D	0.108558	0.108558	0.108558	0.108558	0.108558	0.108558	0.000000	0.108558	0.452345	0.270475	0.216597	0.060582	44.829946	
777000	-56.372601	710	1	1	'0 0 0 0 0 0 0 Z 	D	0.063968	0.063968	0.063968	0.063968	0.063968	0.063968	0.063968	0.000000	0.463160	0.230175	0.244435	0.062230	38.539971	
778000	-58.126549	684	1	0	'0 0 0 0 0 0 0 0 	I	0.110135	0.110135	0.110135	0.110135	0.110135	0.110135	0.110135	0.110135	0.380781	0.230540	0.242101	0.146577	22.006631	
779000	-56.269026	922	1	1	'0 0 Z 0 0 0 0 0 	D	0.067741	0.067741	0.000000	0.067741	0.067741	0.067741	0.067741	0.067741	0.501011	0.028927	0.335023	0.135039	21.271755	
780000	-54.700496	471	1	1	'0 0 0 0 0 0 Z 0 	D	0.068289	0.068289	0.068289	0.068289	0.068289	0.068289	0.000000	0.068289	0.422903	0.296846	0.216731	0.063521	23.004928	
781000	-57.940289	594	1	1	'0 0 0 Z 0 0 0 0 	D	0.100514	0.100514	0.100514	0.000000	0.100514	0.100514	0.100514	0.100514	0.283996	0.080803	0.379077	0.256124	33.804889	
782000	-54.549102	307	1	1	'0 0 0 0 0 0 0 Z 	D	0.063730	0.063730	0.063730	0.063730	0.063730	0.063730	0.063730	0.000000	0.378740	0.258350	0.253219	0.109691	25.073572	
783000	-55.158908	928	1	2	'0 0 0 0 0 0 Z Z 	D	0.080606	0.080606	0.080606	0.080606	0.080606	0.080606	0.000000	0.000000	0.478806	0.314438	0.206756	0.000000	29.273048	
784000	-56.436528	893	1	2	'0 0 Z 0 Z 0 0 0 	D	0.043462	0.043462	0.000000	0.043462	0.000000	0.043462	0.043462	0.043462	1.000000	0.000000	0.000000	0.000000	17.078603	
