Options:
Model:                           Discrete: Dependent
Tree File Name:                  55Nepenthes1000trees_nexus.tre
Data File Name:                  LL1=2_Wax1=2.txt
Log File Name:                   LL1=2_Wax1=2.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1898597886
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   LL1=2_Wax1=2.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - Hyper Prior exp (0.00,100.00) 
Tree Information
     Trees:                      1000
     Taxa:                       55
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	RJRates - Mean	
654000	-55.406026	351	1	2	'0 0 0 0 0 0 Z Z 	D	0.073904	0.073904	0.073904	0.073904	0.073904	0.073904	0.000000	0.000000	0.511914	0.293472	0.194614	0.000000	1.150450	
655000	-56.946041	963	1	1	'0 0 0 0 0 Z 0 0 	D	0.204201	0.204201	0.204201	0.204201	0.204201	0.000000	0.204201	0.204201	0.251984	0.256130	0.242229	0.249657	0.912064	
656000	-55.916350	939	1	2	'0 0 0 0 0 Z 0 Z 	D	0.077589	0.077589	0.077589	0.077589	0.077589	0.000000	0.077589	0.000000	0.357350	0.421247	0.043884	0.177518	10.215874	
657000	-56.574117	110	1	2	'0 0 0 0 0 Z 0 Z 	D	0.089656	0.089656	0.089656	0.089656	0.089656	0.000000	0.089656	0.000000	0.388760	0.394611	0.063280	0.153350	1.669085	
658000	-54.996137	784	1	3	'0 0 0 0 0 Z Z Z 	D	0.122447	0.122447	0.122447	0.122447	0.122447	0.000000	0.000000	0.000000	0.427680	0.488482	0.083837	0.000000	2.473621	
659000	-57.571926	165	1	1	'0 0 0 0 0 Z 0 0 	D	0.317811	0.317811	0.317811	0.317811	0.317811	0.000000	0.317811	0.317811	0.250154	0.250454	0.249441	0.249952	6.628549	
660000	-66.626706	721	1	3	'Z 0 0 0 Z Z 0 0 	D	0.000000	0.123354	0.123354	0.123354	0.000000	0.000000	0.123354	0.123354	0.000000	0.644972	0.000000	0.355028	0.417316	
661000	-59.329772	242	1	3	'0 0 0 0 Z Z 0 Z 	D	0.060451	0.060451	0.060451	0.060451	0.000000	0.000000	0.060451	0.000000	0.398965	0.458951	0.000000	0.142085	0.774073	
662000	-56.042950	78	1	3	'0 0 0 0 Z Z 0 Z 	D	0.160147	0.160147	0.160147	0.160147	0.000000	0.000000	0.160147	0.000000	0.222007	0.427030	0.000000	0.350963	2.318740	
663000	-58.151220	938	1	3	'0 0 0 0 0 Z Z Z 	D	0.138634	0.138634	0.138634	0.138634	0.138634	0.000000	0.000000	0.000000	0.417259	0.404239	0.178502	0.000000	3.055597	
664000	-56.193593	603	1	1	'0 0 0 0 0 Z 0 0 	D	0.115398	0.115398	0.115398	0.115398	0.115398	0.000000	0.115398	0.115398	0.305570	0.330845	0.145269	0.218317	10.268423	
665000	-55.300087	793	1	1	'0 0 0 0 Z 0 0 0 	D	0.070723	0.070723	0.070723	0.070723	0.000000	0.070723	0.070723	0.070723	0.528753	0.338946	0.018472	0.113829	4.191448	
666000	-56.158568	748	1	4	'0 0 Z 0 0 Z Z Z 	D	0.123519	0.123519	0.000000	0.123519	0.123519	0.000000	0.000000	0.000000	0.746392	0.000000	0.253608	0.000000	11.125350	
667000	-55.675685	226	1	2	'0 0 0 0 0 Z 0 Z 	D	0.240036	0.240036	0.240036	0.240036	0.240036	0.000000	0.240036	0.000000	0.253788	0.270636	0.219464	0.256112	23.653331	
668000	-57.381902	554	1	2	'0 0 0 0 0 0 Z Z 	D	0.095703	0.095703	0.095703	0.095703	0.095703	0.095703	0.000000	0.000000	0.413114	0.312761	0.274124	0.000000	22.953108	
669000	-57.487438	353	1	2	'0 0 0 0 0 0 Z Z 	D	0.185647	0.185647	0.185647	0.185647	0.185647	0.185647	0.000000	0.000000	0.394042	0.321933	0.284025	0.000000	3.333488	
670000	-57.117865	67	1	1	'0 0 0 0 0 0 0 Z 	D	0.245009	0.245009	0.245009	0.245009	0.245009	0.245009	0.245009	0.000000	0.264466	0.251310	0.252902	0.231322	2.527006	
671000	-55.245067	217	1	1	'0 0 0 0 0 0 0 Z 	D	0.060833	0.060833	0.060833	0.060833	0.060833	0.060833	0.060833	0.000000	0.448468	0.253514	0.216478	0.081540	4.488975	
672000	-55.253724	813	1	1	'0 0 0 0 0 0 Z 0 	D	0.124446	0.124446	0.124446	0.124446	0.124446	0.124446	0.000000	0.124446	0.339149	0.272159	0.248083	0.140608	19.370599	
673000	-54.873396	317	1	1	'0 0 0 0 0 0 0 Z 	D	0.131239	0.131239	0.131239	0.131239	0.131239	0.131239	0.131239	0.000000	0.288693	0.259617	0.250931	0.200759	26.898504	
674000	-55.826216	973	1	3	'0 0 0 0 Z Z 0 Z 	D	0.152484	0.152484	0.152484	0.152484	0.000000	0.000000	0.152484	0.000000	0.217129	0.423916	0.000000	0.358955	1.220571	
675000	-57.036803	544	1	2	'0 0 0 0 0 0 Z Z 	D	0.046397	0.046397	0.046397	0.046397	0.046397	0.046397	0.000000	0.000000	0.486371	0.326261	0.187368	0.000000	2.917887	
676000	-58.622672	514	1	3	'0 0 0 0 Z Z 0 Z 	D	0.073621	0.073621	0.073621	0.073621	0.000000	0.000000	0.073621	0.000000	0.337377	0.497675	0.000000	0.164949	0.130941	
677000	-57.060443	800	1	3	'0 0 0 0 0 Z Z Z 	D	0.089257	0.089257	0.089257	0.089257	0.089257	0.000000	0.000000	0.000000	0.415131	0.502264	0.082605	0.000000	1.852167	
678000	-56.279417	829	1	2	'0 0 0 0 0 Z 0 Z 	D	0.192176	0.192176	0.192176	0.192176	0.192176	0.000000	0.192176	0.000000	0.247981	0.268142	0.219050	0.264828	26.617958	
679000	-56.157525	625	1	2	'0 0 0 0 0 Z 0 Z 	D	0.152024	0.152024	0.152024	0.152024	0.152024	0.000000	0.152024	0.000000	0.248516	0.294657	0.179629	0.277198	24.229937	
680000	-55.994447	826	1	2	'0 0 0 0 0 0 Z Z 	D	0.066744	0.066744	0.066744	0.066744	0.066744	0.066744	0.000000	0.000000	0.402418	0.330069	0.267512	0.000000	11.851778	
681000	-57.530790	796	1	1	'0 0 0 0 0 0 Z 0 	D	0.054999	0.054999	0.054999	0.054999	0.054999	0.054999	0.000000	0.054999	0.490802	0.301570	0.171981	0.035647	9.082930	
682000	-57.897969	577	1	1	'0 0 0 0 0 Z 0 0 	D	0.089545	0.089545	0.089545	0.089545	0.089545	0.000000	0.089545	0.089545	0.316809	0.355333	0.116365	0.211493	18.699937	
683000	-57.084624	941	1	3	'0 0 0 0 Z Z 0 Z 	D	0.061807	0.061807	0.061807	0.061807	0.000000	0.000000	0.061807	0.000000	0.323247	0.476212	0.000000	0.200541	5.738105	
684000	-57.735893	361	1	0	'0 0 0 0 0 0 0 0 	I	0.377125	0.377125	0.377125	0.377125	0.377125	0.377125	0.377125	0.377125	0.250262	0.249946	0.250054	0.249739	1.206421	
685000	-56.143930	62	1	2	'0 0 0 0 0 Z 0 Z 	D	0.192548	0.192548	0.192548	0.192548	0.192548	0.000000	0.192548	0.000000	0.249746	0.289068	0.188651	0.272535	9.197309	
686000	-55.504644	217	1	2	'0 0 0 0 0 0 Z Z 	D	0.055982	0.055982	0.055982	0.055982	0.055982	0.055982	0.000000	0.000000	0.499528	0.298742	0.201730	0.000000	8.531528	
687000	-56.245578	164	1	3	'0 0 0 0 0 Z Z Z 	D	0.072461	0.072461	0.072461	0.072461	0.072461	0.000000	0.000000	0.000000	0.447341	0.506302	0.046357	0.000000	0.234391	
688000	-54.633476	211	1	2	'0 0 0 0 0 Z 0 Z 	D	0.113379	0.113379	0.113379	0.113379	0.113379	0.000000	0.113379	0.000000	0.279748	0.374217	0.090201	0.255834	0.273712	
689000	-56.625450	518	1	3	'0 0 0 0 Z Z 0 Z 	D	0.114102	0.114102	0.114102	0.114102	0.000000	0.000000	0.114102	0.000000	0.317854	0.456755	0.000000	0.225391	0.647520	
690000	-55.643233	638	1	4	'0 0 Z 0 0 Z Z Z 	D	0.115971	0.115971	0.000000	0.115971	0.115971	0.000000	0.000000	0.000000	0.796385	0.000000	0.203615	0.000000	0.489692	
691000	-54.884002	936	1	0	'0 0 0 0 0 0 0 0 	I	0.086326	0.086326	0.086326	0.086326	0.086326	0.086326	0.086326	0.086326	0.326652	0.250639	0.239184	0.183525	0.973164	
692000	-54.558431	271	1	3	'0 0 0 0 0 Z Z Z 	D	0.133277	0.133277	0.133277	0.133277	0.133277	0.000000	0.000000	0.000000	0.362389	0.490100	0.147511	0.000000	2.122960	
693000	-55.694794	258	1	2	'0 0 0 0 0 0 Z Z 	D	0.060819	0.060819	0.060819	0.060819	0.060819	0.060819	0.000000	0.000000	0.400774	0.330033	0.269193	0.000000	0.276848	
694000	-57.640776	701	1	3	'0 0 0 0 0 Z Z Z 	D	0.055779	0.055779	0.055779	0.055779	0.055779	0.000000	0.000000	0.000000	0.418828	0.557000	0.024172	0.000000	1.477958	
695000	-58.284566	816	1	1	'0 0 0 0 Z 0 0 0 	D	0.075891	0.075891	0.075891	0.075891	0.000000	0.075891	0.075891	0.075891	0.579160	0.340895	0.004915	0.075030	0.847550	
696000	-55.352894	590	1	1	'0 0 0 0 0 0 0 Z 	D	0.094065	0.094065	0.094065	0.094065	0.094065	0.094065	0.094065	0.000000	0.360693	0.258336	0.250413	0.130558	0.340238	
697000	-55.283478	803	1	3	'0 0 0 0 0 Z Z Z 	D	0.206548	0.206548	0.206548	0.206548	0.206548	0.000000	0.000000	0.000000	0.365293	0.310086	0.324622	0.000000	1.548883	
698000	-56.163275	854	1	0	'0 0 0 0 0 0 0 0 	I	0.064576	0.064576	0.064576	0.064576	0.064576	0.064576	0.064576	0.064576	0.455173	0.255024	0.185738	0.104065	0.671573	
699000	-57.127073	940	1	1	'0 0 0 0 0 0 0 Z 	D	0.068795	0.068795	0.068795	0.068795	0.068795	0.068795	0.068795	0.000000	0.385187	0.259077	0.238434	0.117302	0.676223	
700000	-56.232075	353	1	1	'0 0 0 0 0 0 0 Z 	D	0.229573	0.229573	0.229573	0.229573	0.229573	0.229573	0.229573	0.000000	0.259901	0.251861	0.251077	0.237162	5.377259	
701000	-56.546993	826	1	0	'0 0 0 0 0 0 0 0 	I	0.154319	0.154319	0.154319	0.154319	0.154319	0.154319	0.154319	0.154319	0.276907	0.248868	0.249757	0.224468	4.233656	
702000	-56.862842	569	1	1	'0 0 0 0 0 Z 0 0 	D	0.137536	0.137536	0.137536	0.137536	0.137536	0.000000	0.137536	0.137536	0.305590	0.310766	0.168843	0.214801	3.342221	
703000	-56.194126	689	1	3	'0 0 0 0 0 Z Z Z 	D	0.066083	0.066083	0.066083	0.066083	0.066083	0.000000	0.000000	0.000000	0.412398	0.536978	0.050624	0.000000	14.544159	
704000	-59.191481	133	1	1	'0 0 0 0 0 Z 0 0 	D	0.124427	0.124427	0.124427	0.124427	0.124427	0.000000	0.124427	0.124427	0.338737	0.333066	0.135433	0.192764	18.105124	
705000	-55.761892	696	1	3	'0 0 0 0 0 Z Z Z 	D	0.053013	0.053013	0.053013	0.053013	0.053013	0.000000	0.000000	0.000000	0.402471	0.556867	0.040661	0.000000	14.732082	
706000	-58.725182	361	1	1	'0 Z 0 0 0 0 0 0 	D	0.511708	0.000000	0.511708	0.511708	0.511708	0.511708	0.511708	0.511708	0.248963	0.250084	0.250140	0.250812	17.918100	
707000	-59.496477	675	1	1	'0 Z 0 0 0 0 0 0 	D	0.193230	0.000000	0.193230	0.193230	0.193230	0.193230	0.193230	0.193230	0.128814	0.221497	0.312778	0.336912	0.924080	
708000	-56.108571	414	1	3	'0 0 0 0 0 Z Z Z 	D	0.129618	0.129618	0.129618	0.129618	0.129618	0.000000	0.000000	0.000000	0.405018	0.505321	0.089661	0.000000	0.573171	
709000	-59.466506	360	1	3	'0 0 0 0 0 Z Z Z 	D	0.126050	0.126050	0.126050	0.126050	0.126050	0.000000	0.000000	0.000000	0.390083	0.340240	0.269677	0.000000	8.704106	
710000	-56.032499	62	1	2	'0 0 0 0 0 Z 0 Z 	D	0.311474	0.311474	0.311474	0.311474	0.311474	0.000000	0.311474	0.000000	0.255095	0.252960	0.248753	0.243192	15.033453	
711000	-57.032531	434	1	1	'0 0 0 0 0 Z 0 0 	D	0.072354	0.072354	0.072354	0.072354	0.072354	0.000000	0.072354	0.072354	0.336360	0.377129	0.084249	0.202262	8.341486	
712000	-57.692138	250	1	4	'0 0 Z 0 0 Z Z Z 	D	0.125483	0.125483	0.000000	0.125483	0.125483	0.000000	0.000000	0.000000	0.608561	0.000000	0.391439	0.000000	0.494310	
713000	-55.253759	258	1	1	'0 0 0 0 0 0 Z 0 	D	0.089553	0.089553	0.089553	0.089553	0.089553	0.089553	0.000000	0.089553	0.344131	0.272800	0.247251	0.135819	4.286295	
714000	-56.836264	93	1	2	'0 0 0 0 Z Z 0 0 	D	0.080582	0.080582	0.080582	0.080582	0.000000	0.000000	0.080582	0.080582	0.395809	0.474661	0.000000	0.129530	18.233011	
715000	-55.999532	4	1	1	'0 0 Z 0 0 0 0 0 	D	0.072883	0.072883	0.000000	0.072883	0.072883	0.072883	0.072883	0.072883	0.538086	0.025009	0.322658	0.114247	8.028500	
716000	-58.790172	892	1	4	'0 0 Z 0 0 Z Z Z 	D	0.037819	0.037819	0.000000	0.037819	0.037819	0.000000	0.000000	0.000000	0.968336	0.000000	0.031664	0.000000	0.310165	
717000	-57.375915	505	1	1	'0 0 Z 0 0 0 0 0 	D	0.086655	0.086655	0.000000	0.086655	0.086655	0.086655	0.086655	0.086655	0.742454	0.003556	0.207977	0.046013	4.259852	
718000	-55.635490	992	1	2	'0 0 0 0 0 0 Z Z 	D	0.181600	0.181600	0.181600	0.181600	0.181600	0.181600	0.000000	0.000000	0.387452	0.321491	0.291057	0.000000	11.732971	
719000	-63.440773	114	1	4	'0 0 Z 0 0 Z Z Z 	D	0.136063	0.136063	0.000000	0.136063	0.136063	0.000000	0.000000	0.000000	0.612225	0.000000	0.387775	0.000000	1.843845	
720000	-56.587863	218	1	2	'0 0 0 0 0 Z 0 Z 	D	0.097051	0.097051	0.097051	0.097051	0.097051	0.000000	0.097051	0.000000	0.301936	0.375304	0.091511	0.231250	5.168007	
721000	-58.572663	465	1	2	'0 0 0 0 0 Z 0 Z 	D	0.201470	0.201470	0.201470	0.201470	0.201470	0.000000	0.201470	0.000000	0.248064	0.273238	0.211045	0.267653	0.247761	
722000	-57.213272	268	1	2	'0 0 Z 0 Z 0 0 0 	D	0.077922	0.077922	0.000000	0.077922	0.000000	0.077922	0.077922	0.077922	1.000000	0.000000	0.000000	0.000000	0.142856	
723000	-59.426047	973	1	1	'0 0 0 0 0 Z 0 0 	D	0.060285	0.060285	0.060285	0.060285	0.060285	0.000000	0.060285	0.060285	0.309761	0.434222	0.026782	0.229234	25.589198	
724000	-58.252684	142	1	2	'0 0 0 0 0 Z 0 Z 	D	0.087945	0.087945	0.087945	0.087945	0.087945	0.000000	0.087945	0.000000	0.335113	0.408848	0.065682	0.190357	0.142935	
725000	-55.317440	173	1	2	'0 0 0 0 0 Z 0 Z 	D	0.083182	0.083182	0.083182	0.083182	0.083182	0.000000	0.083182	0.000000	0.371616	0.431504	0.032251	0.164629	8.013591	
726000	-56.025950	654	1	3	'0 0 0 0 Z Z 0 Z 	D	0.109331	0.109331	0.109331	0.109331	0.000000	0.000000	0.109331	0.000000	0.288300	0.452210	0.000000	0.259490	10.898306	
727000	-58.630111	100	1	1	'0 0 Z 0 0 0 0 0 	D	0.182016	0.182016	0.000000	0.182016	0.182016	0.182016	0.182016	0.182016	0.315382	0.138856	0.322054	0.223708	9.974447	
728000	-57.895583	24	1	2	'0 0 Z 0 0 Z 0 0 	D	0.167264	0.167264	0.000000	0.167264	0.167264	0.000000	0.167264	0.167264	0.287284	0.180938	0.284891	0.246886	6.289454	
729000	-57.180521	351	1	2	'0 0 0 0 Z Z 0 0 	D	0.081910	0.081910	0.081910	0.081910	0.000000	0.000000	0.081910	0.081910	0.417486	0.477995	0.000000	0.104519	1.365336	
730000	-56.467465	746	1	1	'0 0 0 0 0 0 0 Z 	D	0.070321	0.070321	0.070321	0.070321	0.070321	0.070321	0.070321	0.000000	0.474372	0.252325	0.199812	0.073491	6.070471	
731000	-56.341933	718	1	3	'0 0 0 0 0 Z Z Z 	D	0.079710	0.079710	0.079710	0.079710	0.079710	0.000000	0.000000	0.000000	0.406867	0.533265	0.059868	0.000000	4.539982	
732000	-55.341368	639	1	0	'0 0 0 0 0 0 0 0 	I	0.076636	0.076636	0.076636	0.076636	0.076636	0.076636	0.076636	0.076636	0.404760	0.240658	0.222368	0.132213	16.487907	
733000	-56.564619	534	1	1	'0 0 0 0 0 Z 0 0 	D	0.237610	0.237610	0.237610	0.237610	0.237610	0.000000	0.237610	0.237610	0.251887	0.262928	0.233618	0.251567	0.677351	
734000	-54.556286	973	1	1	'0 0 0 0 0 0 0 Z 	D	0.103500	0.103500	0.103500	0.103500	0.103500	0.103500	0.103500	0.000000	0.342948	0.267496	0.242023	0.147533	0.775325	
735000	-56.036148	9	1	1	'0 0 0 0 0 Z 0 0 	D	0.204276	0.204276	0.204276	0.204276	0.204276	0.000000	0.204276	0.204276	0.261740	0.281718	0.210354	0.246188	1.475142	
736000	-56.842690	438	1	3	'0 0 0 0 0 Z Z Z 	D	0.087009	0.087009	0.087009	0.087009	0.087009	0.000000	0.000000	0.000000	0.449037	0.432016	0.118948	0.000000	1.292572	
737000	-58.023348	702	1	1	'0 0 0 0 0 Z 0 0 	D	0.042055	0.042055	0.042055	0.042055	0.042055	0.000000	0.042055	0.042055	0.401387	0.436736	0.015560	0.146316	0.476108	
738000	-57.944549	334	1	1	'0 0 Z 0 0 0 0 0 	D	0.062647	0.062647	0.000000	0.062647	0.062647	0.062647	0.062647	0.062647	0.663234	0.013212	0.244496	0.079058	6.068880	
739000	-57.790713	206	1	4	'0 0 Z 0 0 Z Z Z 	D	0.064616	0.064616	0.000000	0.064616	0.064616	0.000000	0.000000	0.000000	0.929086	0.000000	0.070914	0.000000	15.415262	
740000	-56.366790	509	1	3	'0 0 0 0 0 Z Z Z 	D	0.226714	0.226714	0.226714	0.226714	0.226714	0.000000	0.000000	0.000000	0.365883	0.322480	0.311637	0.000000	15.187253	
741000	-54.684389	98	1	2	'0 0 0 0 0 Z 0 Z 	D	0.284975	0.284975	0.284975	0.284975	0.284975	0.000000	0.284975	0.000000	0.257433	0.253577	0.249445	0.239545	8.365233	
742000	-57.605772	981	1	4	'0 0 Z 0 0 Z Z Z 	D	0.140513	0.140513	0.000000	0.140513	0.140513	0.000000	0.000000	0.000000	0.535069	0.000000	0.464931	0.000000	5.809973	
743000	-54.755028	742	1	1	'0 0 0 0 0 0 0 Z 	D	0.074723	0.074723	0.074723	0.074723	0.074723	0.074723	0.074723	0.000000	0.362340	0.262898	0.244145	0.130617	16.190877	
744000	-56.658129	854	1	2	'0 0 0 0 0 0 Z Z 	D	0.055682	0.055682	0.055682	0.055682	0.055682	0.055682	0.000000	0.000000	0.494890	0.316352	0.188758	0.000000	0.851536	
745000	-55.820891	258	1	3	'0 0 0 0 Z Z 0 Z 	D	0.099074	0.099074	0.099074	0.099074	0.000000	0.000000	0.099074	0.000000	0.213872	0.423316	0.000000	0.362812	9.513360	
746000	-56.387072	130	1	2	'0 0 0 0 0 0 Z Z 	D	0.089274	0.089274	0.089274	0.089274	0.089274	0.089274	0.000000	0.000000	0.443289	0.303966	0.252745	0.000000	8.766511	
747000	-54.814398	785	1	2	'0 0 0 0 0 Z 0 Z 	D	0.142268	0.142268	0.142268	0.142268	0.142268	0.000000	0.142268	0.000000	0.239272	0.302439	0.161837	0.296452	1.377129	
748000	-58.503011	382	1	3	'0 0 Z 0 Z 0 0 Z 	D	0.046977	0.046977	0.000000	0.046977	0.000000	0.046977	0.046977	0.000000	1.000000	0.000000	0.000000	0.000000	0.441822	
749000	-58.403626	233	1	2	'0 0 Z 0 Z 0 0 0 	D	0.062683	0.062683	0.000000	0.062683	0.000000	0.062683	0.062683	0.062683	1.000000	0.000000	0.000000	0.000000	1.187552	
750000	-57.066653	628	1	2	'0 0 0 0 0 0 Z Z 	D	0.087359	0.087359	0.087359	0.087359	0.087359	0.087359	0.000000	0.000000	0.463790	0.301933	0.234277	0.000000	7.216395	
751000	-55.327141	455	1	3	'0 0 0 0 0 Z Z Z 	D	0.059570	0.059570	0.059570	0.059570	0.059570	0.000000	0.000000	0.000000	0.455043	0.504663	0.040294	0.000000	4.510639	
752000	-55.599535	805	1	3	'0 0 0 0 0 Z Z Z 	D	0.194870	0.194870	0.194870	0.194870	0.194870	0.000000	0.000000	0.000000	0.366203	0.366920	0.266877	0.000000	1.260627	
753000	-59.830235	146	1	1	'0 0 Z 0 0 0 0 0 	D	0.097903	0.097903	0.000000	0.097903	0.097903	0.097903	0.097903	0.097903	0.513953	0.034553	0.324407	0.127088	0.653284	
754000	-58.027687	465	1	1	'0 0 0 0 0 0 0 Z 	D	0.321358	0.321358	0.321358	0.321358	0.321358	0.321358	0.321358	0.000000	0.253577	0.250406	0.250586	0.245430	1.850797	
755000	-57.220408	451	1	0	'0 0 0 0 0 0 0 0 	I	0.092281	0.092281	0.092281	0.092281	0.092281	0.092281	0.092281	0.092281	0.386788	0.251904	0.218806	0.142502	3.360621	
756000	-58.122975	929	1	1	'0 0 0 0 0 0 Z 0 	D	0.090393	0.090393	0.090393	0.090393	0.090393	0.090393	0.000000	0.090393	0.420744	0.302296	0.209719	0.067240	3.315171	
757000	-54.866824	826	1	1	'0 0 0 0 0 0 0 Z 	D	0.103564	0.103564	0.103564	0.103564	0.103564	0.103564	0.103564	0.000000	0.324827	0.260841	0.252353	0.161980	0.930889	
758000	-55.782480	774	1	1	'0 0 Z 0 0 0 0 0 	D	0.082382	0.082382	0.000000	0.082382	0.082382	0.082382	0.082382	0.082382	0.486377	0.037005	0.337253	0.139365	3.222570	
759000	-57.818252	805	1	4	'0 Z 0 0 0 Z Z Z 	D	0.387059	0.000000	0.387059	0.387059	0.387059	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.843961	
760000	-57.542466	813	1	1	'0 0 0 0 0 Z 0 0 	D	0.234256	0.234256	0.234256	0.234256	0.234256	0.000000	0.234256	0.234256	0.257732	0.264645	0.231836	0.245786	0.497882	
761000	-56.338896	284	1	3	'0 0 0 0 0 Z Z Z 	D	0.089373	0.089373	0.089373	0.089373	0.089373	0.000000	0.000000	0.000000	0.421209	0.481266	0.097525	0.000000	3.353933	
762000	-56.123697	936	1	2	'0 0 0 0 0 0 Z Z 	D	0.051299	0.051299	0.051299	0.051299	0.051299	0.051299	0.000000	0.000000	0.413680	0.330658	0.255662	0.000000	0.189572	
763000	-56.386858	963	1	2	'0 0 0 0 0 Z 0 Z 	D	0.249501	0.249501	0.249501	0.249501	0.249501	0.000000	0.249501	0.000000	0.253628	0.252066	0.249154	0.245152	4.989253	
764000	-57.719408	557	1	1	'0 0 0 0 0 0 Z 0 	D	0.082267	0.082267	0.082267	0.082267	0.082267	0.082267	0.000000	0.082267	0.398031	0.272899	0.233910	0.095159	4.603644	
765000	-57.301765	361	1	1	'0 0 0 0 0 Z 0 0 	D	0.508590	0.508590	0.508590	0.508590	0.508590	0.000000	0.508590	0.508590	0.250005	0.250008	0.249992	0.249996	1.404010	
766000	-55.047532	556	1	2	'0 0 0 0 0 0 Z Z 	D	0.068778	0.068778	0.068778	0.068778	0.068778	0.068778	0.000000	0.000000	0.442488	0.302304	0.255208	0.000000	0.242618	
767000	-57.380067	678	1	1	'0 0 0 0 0 0 Z 0 	D	0.061861	0.061861	0.061861	0.061861	0.061861	0.061861	0.000000	0.061861	0.403692	0.285800	0.226191	0.084318	4.190797	
768000	-54.930440	257	1	0	'0 0 0 0 0 0 0 0 	I	0.130348	0.130348	0.130348	0.130348	0.130348	0.130348	0.130348	0.130348	0.288881	0.253309	0.243923	0.213887	2.217329	
769000	-57.598410	788	1	4	'0 0 Z 0 0 Z Z Z 	D	0.349087	0.349087	0.000000	0.349087	0.349087	0.000000	0.000000	0.000000	0.421282	0.000000	0.578718	0.000000	0.883123	
770000	-59.568114	628	1	2	'0 0 Z 0 0 Z 0 0 	D	0.108333	0.108333	0.000000	0.108333	0.108333	0.000000	0.108333	0.108333	0.552281	0.070272	0.208532	0.168916	6.750292	
771000	-58.835562	623	1	2	'0 0 0 0 0 0 Z Z 	D	0.095721	0.095721	0.095721	0.095721	0.095721	0.095721	0.000000	0.000000	0.435518	0.318989	0.245493	0.000000	9.160353	
772000	-59.296952	389	1	2	'0 0 0 0 0 Z 0 Z 	D	0.162947	0.162947	0.162947	0.162947	0.162947	0.000000	0.162947	0.000000	0.266411	0.305641	0.174327	0.253620	7.799473	
773000	-56.961833	92	1	1	'0 0 0 0 0 0 0 Z 	D	0.067673	0.067673	0.067673	0.067673	0.067673	0.067673	0.067673	0.000000	0.492631	0.260521	0.180111	0.066737	19.996088	
774000	-57.429999	243	1	1	'0 0 0 0 Z 0 0 0 	D	0.203536	0.203536	0.203536	0.203536	0.000000	0.203536	0.203536	0.203536	0.317953	0.328170	0.131301	0.222576	14.526079	
775000	-55.643909	648	1	2	'0 0 0 0 0 0 Z Z 	D	0.080862	0.080862	0.080862	0.080862	0.080862	0.080862	0.000000	0.000000	0.501247	0.292791	0.205961	0.000000	0.065322	
776000	-55.232685	569	1	1	'0 0 0 0 0 0 Z 0 	D	0.071229	0.071229	0.071229	0.071229	0.071229	0.071229	0.000000	0.071229	0.439151	0.271616	0.218746	0.070488	3.064364	
777000	-56.374828	534	1	3	'0 0 0 0 0 Z Z Z 	D	0.283933	0.283933	0.283933	0.283933	0.283933	0.000000	0.000000	0.000000	0.363211	0.271201	0.365588	0.000000	1.142843	
778000	-55.941468	122	2	2	'0 0 1 0 0 Z 1 Z 	D	0.309877	0.309877	0.643884	0.309877	0.309877	0.000000	0.643884	0.000000	0.247701	0.252313	0.242963	0.257023	9.474846	
779000	-54.790704	813	1	3	'0 0 0 0 0 Z Z Z 	D	0.142002	0.142002	0.142002	0.142002	0.142002	0.000000	0.000000	0.000000	0.372744	0.453453	0.173803	0.000000	17.402115	
780000	-57.963592	100	1	3	'0 0 0 0 Z Z 0 Z 	D	0.147509	0.147509	0.147509	0.147509	0.000000	0.000000	0.147509	0.000000	0.160440	0.396656	0.000000	0.442905	19.328618	
781000	-55.654334	992	1	1	'0 0 0 0 0 0 Z 0 	D	0.154245	0.154245	0.154245	0.154245	0.154245	0.154245	0.000000	0.154245	0.331077	0.278953	0.246017	0.143953	19.812332	
782000	-54.380354	624	1	2	'0 0 0 0 0 Z 0 Z 	D	0.184045	0.184045	0.184045	0.184045	0.184045	0.000000	0.184045	0.000000	0.238104	0.310400	0.150423	0.301072	35.837667	
783000	-56.348167	788	1	0	'0 0 0 0 0 0 0 0 	I	0.264919	0.264919	0.264919	0.264919	0.264919	0.264919	0.264919	0.264919	0.252806	0.249555	0.250430	0.247210	33.722951	
