Options:
Model:                           Discrete: Dependent
Tree File Name:                  55Nepenthes1000trees_nexus.tre
Data File Name:                  LA1=0_Wax1=0.txt
Log File Name:                   LA1=0_Wax1=0.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3576320276
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   LA1=0_Wax1=0.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - Hyper Prior exp (0.00,100.00) 
Tree Information
     Trees:                      1000
     Taxa:                       55
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	RJRates - Mean	
393000	-44.117140	312	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.078644	0.000000	0.000000	0.078644	0.078644	0.078644	0.078644	0.338928	0.000000	0.442834	0.218238	14.063206	
394000	-43.884755	795	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.113393	0.000000	0.113393	0.113393	0.113393	0.113393	0.113393	0.293252	0.099694	0.356944	0.250110	0.398246	
395000	-43.998317	760	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.075736	0.000000	0.075736	0.075736	0.075736	0.075736	0.075736	0.270357	0.064652	0.404666	0.260325	0.244885	
396000	-43.675831	927	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.064727	0.064727	0.064727	0.064727	0.064727	0.064727	0.000000	0.149896	0.403090	0.273130	0.173884	0.951146	
397000	-44.564690	517	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.122052	0.000000	0.122052	0.122052	0.122052	0.122052	0.122052	0.375409	0.083878	0.339964	0.200750	1.615686	
398000	-44.989479	365	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.157947	0.000000	0.157947	0.157947	0.157947	0.157947	0.157947	0.385765	0.072950	0.347260	0.194025	0.139839	
399000	-43.703388	366	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.087742	0.000000	0.000000	0.087742	0.087742	0.087742	0.087742	0.328170	0.000000	0.458356	0.213475	2.664738	
400000	-46.172402	501	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.041136	0.041136	0.041136	0.041136	0.041136	0.041136	0.000000	0.058991	0.418114	0.265884	0.257011	1.394682	
401000	-43.995431	311	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.096494	0.096494	0.096494	0.096494	0.096494	0.096494	0.096494	0.180230	0.337514	0.242792	0.239464	8.831038	
402000	-44.003522	311	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.095322	0.095322	0.095322	0.095322	0.095322	0.095322	0.095322	0.177073	0.339839	0.242633	0.240455	14.117290	
403000	-45.193321	922	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.081334	0.000000	0.081334	0.081334	0.081334	0.081334	0.081334	0.271364	0.096778	0.371791	0.260066	2.333209	
404000	-45.029771	741	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.045457	0.045457	0.045457	0.045457	0.045457	0.045457	0.000000	0.076403	0.492412	0.262820	0.168365	0.206549	
405000	-43.667653	894	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.168183	0.168183	0.168183	0.168183	0.168183	0.168183	0.168183	0.191158	0.298857	0.239267	0.270718	0.533456	
406000	-43.765951	309	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.076431	0.076431	0.076431	0.076431	0.076431	0.076431	0.076431	0.185336	0.347737	0.249720	0.217207	0.094405	
407000	-46.314239	795	1	2	'0 0 Z Z 0 0 0 0 	D	0.048265	0.048265	0.000000	0.000000	0.048265	0.048265	0.048265	0.048265	0.296104	0.000000	0.450796	0.253101	8.260357	
408000	-45.487128	737	1	1	'0 0 0 0 0 Z 0 0 	D	0.029651	0.029651	0.029651	0.029651	0.029651	0.000000	0.029651	0.029651	0.373095	0.497692	0.005669	0.123543	0.425868	
409000	-47.065570	986	1	2	'0 0 0 Z 0 0 Z 0 	D	0.068899	0.068899	0.068899	0.000000	0.068899	0.068899	0.000000	0.068899	0.444654	0.043433	0.438556	0.073357	0.217862	
410000	-45.784988	905	1	0	'0 0 0 0 0 0 0 0 	I	0.048502	0.048502	0.048502	0.048502	0.048502	0.048502	0.048502	0.048502	0.352489	0.246103	0.236374	0.165034	0.340252	
411000	-46.769063	538	1	1	'0 0 0 0 0 0 Z 0 	D	0.052430	0.052430	0.052430	0.052430	0.052430	0.052430	0.000000	0.052430	0.476703	0.318367	0.171866	0.033064	1.038120	
412000	-46.642209	984	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.114316	0.114316	0.114316	0.114316	0.114316	0.114316	0.114316	0.280959	0.289737	0.242536	0.186768	0.745633	
413000	-44.020146	53	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.114737	0.000000	0.114737	0.114737	0.114737	0.114737	0.114737	0.338650	0.070802	0.370419	0.220129	6.371792	
414000	-44.842157	764	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.159596	0.159596	0.159596	0.159596	0.159596	0.159596	0.159596	0.257019	0.268627	0.245477	0.228876	17.638044	
415000	-44.816823	215	1	2	'0 0 0 0 0 0 Z Z 	D	0.035738	0.035738	0.035738	0.035738	0.035738	0.035738	0.000000	0.000000	0.402741	0.393197	0.204063	0.000000	10.430128	
416000	-46.106502	324	2	1	'Z 0 1 0 1 0 0 1 	D	0.000000	2.300064	7.337716	2.300064	7.337716	2.300064	2.300064	7.337716	0.250000	0.250000	0.250000	0.250000	3.755829	
417000	-45.171509	437	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.119785	0.000000	0.000000	0.119785	0.119785	0.119785	0.000000	0.591606	0.000000	0.408394	0.000000	0.606143	
418000	-45.308155	1	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.199858	0.199858	0.199858	0.199858	0.199858	0.199858	0.199858	0.263513	0.256206	0.245470	0.234811	6.527521	
419000	-44.251489	740	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.089453	0.000000	0.000000	0.089453	0.089453	0.089453	0.089453	0.417297	0.000000	0.419147	0.163556	1.498049	
420000	-43.624062	265	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.065293	0.000000	0.065293	0.065293	0.065293	0.065293	0.065293	0.257955	0.078075	0.397040	0.266929	1.835203	
421000	-44.283966	990	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.095423	0.000000	0.095423	0.095423	0.095423	0.095423	0.095423	0.269080	0.071370	0.399580	0.259970	12.247845	
422000	-45.518230	535	1	3	'0 0 0 0 0 Z Z Z 	D	0.045107	0.045107	0.045107	0.045107	0.045107	0.000000	0.000000	0.000000	0.368018	0.623477	0.008505	0.000000	17.845055	
423000	-45.371022	535	1	0	'0 0 0 0 0 0 0 0 	I	0.057228	0.057228	0.057228	0.057228	0.057228	0.057228	0.057228	0.057228	0.387316	0.274672	0.197764	0.140248	13.179708	
424000	-48.705806	286	1	2	'0 0 0 Z Z 0 0 0 	D	0.074590	0.074590	0.074590	0.000000	0.000000	0.074590	0.074590	0.074590	0.565259	0.143943	0.042902	0.247895	31.708795	
425000	-44.057614	958	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.075998	0.075998	0.075998	0.075998	0.075998	0.075998	0.075998	0.171477	0.322441	0.238309	0.267773	34.199798	
426000	-44.817384	743	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.123176	0.000000	0.123176	0.123176	0.123176	0.123176	0.123176	0.371640	0.105558	0.320448	0.202354	34.412882	
427000	-44.296048	972	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.077947	0.077947	0.077947	0.077947	0.077947	0.077947	0.077947	0.109605	0.399430	0.209037	0.281929	18.866806	
428000	-43.790255	701	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.092508	0.000000	0.000000	0.092508	0.092508	0.092508	0.092508	0.369772	0.000000	0.431170	0.199058	12.788689	
429000	-44.084884	325	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.094567	0.000000	0.000000	0.094567	0.094567	0.094567	0.094567	0.359949	0.000000	0.434578	0.205473	37.973737	
430000	-44.931560	437	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.114127	0.114127	0.114127	0.114127	0.114127	0.114127	0.114127	0.263537	0.272247	0.247378	0.216839	29.593023	
431000	-44.323859	145	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.164881	0.164881	0.164881	0.164881	0.164881	0.164881	0.000000	0.289373	0.264034	0.252593	0.194000	23.822895	
432000	-43.885844	889	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.113715	0.113715	0.113715	0.113715	0.113715	0.113715	0.000000	0.174500	0.377661	0.257580	0.190260	17.988194	
433000	-44.138497	306	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.114213	0.114213	0.114213	0.114213	0.114213	0.114213	0.000000	0.149466	0.375100	0.246570	0.228864	7.611606	
434000	-44.969232	897	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.052330	0.052330	0.052330	0.052330	0.052330	0.052330	0.052330	0.081310	0.436909	0.183666	0.298115	1.968518	
435000	-45.323193	747	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.129285	0.129285	0.129285	0.129285	0.129285	0.129285	0.129285	0.228238	0.283950	0.243172	0.244640	0.264573	
436000	-43.697150	234	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.081415	0.081415	0.081415	0.081415	0.081415	0.081415	0.000000	0.191736	0.331826	0.283571	0.192866	0.294870	
437000	-43.674747	324	2	4	'Z 0 Z Z Z 1 1 1 	D	0.000000	0.066755	0.000000	0.000000	0.000000	0.137338	0.137338	0.137338	1.000000	0.000000	0.000000	0.000000	2.464200	
438000	-44.615530	812	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.096404	0.000000	0.096404	0.096404	0.096404	0.096404	0.096404	0.255747	0.142945	0.329048	0.272260	2.274320	
439000	-44.687109	644	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.081803	0.081803	0.081803	0.081803	0.081803	0.081803	0.081803	0.251736	0.309649	0.232976	0.205639	0.964423	
440000	-43.599254	134	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.064300	0.064300	0.064300	0.064300	0.064300	0.064300	0.064300	0.117351	0.395489	0.236148	0.251012	11.289246	
441000	-44.977868	738	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.107103	0.107103	0.107103	0.107103	0.107103	0.107103	0.107103	0.217599	0.290832	0.242002	0.249566	14.519850	
442000	-45.920654	565	1	0	'0 0 0 0 0 0 0 0 	I	0.062079	0.062079	0.062079	0.062079	0.062079	0.062079	0.062079	0.062079	0.347350	0.223606	0.261016	0.168029	14.180105	
443000	-44.308146	740	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.048893	0.048893	0.048893	0.048893	0.048893	0.048893	0.048893	0.087182	0.423195	0.248850	0.240773	4.191352	
444000	-43.909160	107	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.077843	0.000000	0.077843	0.077843	0.077843	0.077843	0.077843	0.252922	0.079789	0.391218	0.276071	28.002101	
445000	-43.928727	322	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.062833	0.000000	0.062833	0.062833	0.062833	0.062833	0.062833	0.211386	0.094787	0.389223	0.304604	12.307355	
446000	-43.974841	145	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.148539	0.000000	0.000000	0.148539	0.148539	0.148539	0.148539	0.514613	0.000000	0.366375	0.119012	2.071123	
447000	-44.913998	7	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.063539	0.000000	0.000000	0.063539	0.063539	0.063539	0.000000	0.293902	0.000000	0.706098	0.000000	0.099549	
448000	-44.177584	227	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.077311	0.000000	0.000000	0.077311	0.077311	0.077311	0.077311	0.319345	0.000000	0.452092	0.228564	7.557257	
449000	-46.010686	728	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.174070	0.000000	0.000000	0.174070	0.174070	0.174070	0.174070	0.527089	0.000000	0.358090	0.114821	11.367797	
450000	-44.405862	463	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.067386	0.067386	0.067386	0.067386	0.067386	0.067386	0.067386	0.102619	0.360852	0.235819	0.300709	14.087253	
451000	-43.862194	893	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.080095	0.000000	0.000000	0.080095	0.080095	0.080095	0.000000	0.449804	0.000000	0.550196	0.000000	1.294694	
452000	-44.307037	359	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.097533	0.097533	0.097533	0.097533	0.097533	0.097533	0.097533	0.201006	0.317149	0.252141	0.229703	0.076198	
453000	-44.001486	480	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.066592	0.066592	0.066592	0.066592	0.066592	0.066592	0.000000	0.170491	0.402816	0.235222	0.191471	3.206147	
454000	-44.063084	149	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.053783	0.053783	0.053783	0.053783	0.053783	0.053783	0.053783	0.118720	0.381859	0.248390	0.251031	2.641653	
455000	-44.168695	149	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.078435	0.000000	0.000000	0.078435	0.078435	0.078435	0.000000	0.492968	0.000000	0.507032	0.000000	4.851256	
456000	-44.260529	152	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.151069	0.151069	0.151069	0.151069	0.151069	0.151069	0.000000	0.243695	0.269538	0.252372	0.234395	2.913470	
457000	-46.671931	256	1	1	'0 0 0 0 0 Z 0 0 	D	0.070047	0.070047	0.070047	0.070047	0.070047	0.000000	0.070047	0.070047	0.383119	0.446363	0.020757	0.149761	1.224526	
458000	-45.605790	491	1	1	'0 0 0 0 0 0 0 Z 	D	0.052335	0.052335	0.052335	0.052335	0.052335	0.052335	0.052335	0.000000	0.369541	0.245513	0.288747	0.096199	1.924455	
459000	-44.338269	623	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.064420	0.064420	0.064420	0.064420	0.064420	0.064420	0.064420	0.104499	0.394644	0.207628	0.293228	11.553419	
460000	-43.724550	802	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.102088	0.000000	0.000000	0.102088	0.102088	0.102088	0.102088	0.418832	0.000000	0.414737	0.166432	3.489178	
461000	-44.445682	76	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.090957	0.000000	0.090957	0.090957	0.090957	0.090957	0.090957	0.308608	0.081452	0.371501	0.238439	1.237249	
462000	-44.381243	69	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.122578	0.000000	0.000000	0.122578	0.122578	0.122578	0.000000	0.550278	0.000000	0.449722	0.000000	0.706059	
463000	-43.563721	905	2	2	'Z 1 0 0 0 1 0 Z 	D	0.000000	0.182118	0.527423	0.527423	0.527423	0.182118	0.527423	0.000000	0.237829	0.253435	0.245827	0.262909	0.732006	
464000	-45.620726	205	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.097801	0.000000	0.000000	0.097801	0.097801	0.097801	0.097801	0.361451	0.000000	0.439474	0.199075	0.255514	
465000	-43.927690	540	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.085197	0.085197	0.085197	0.085197	0.085197	0.085197	0.000000	0.136235	0.408658	0.255834	0.199272	15.916447	
466000	-43.633491	844	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.092898	0.092898	0.092898	0.092898	0.092898	0.092898	0.000000	0.190118	0.362945	0.263370	0.183568	20.547743	
467000	-44.282251	597	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.103480	0.000000	0.103480	0.103480	0.103480	0.103480	0.103480	0.316241	0.064966	0.388309	0.230483	32.147898	
468000	-45.514661	856	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.057947	0.057947	0.057947	0.057947	0.057947	0.057947	0.057947	0.071269	0.464459	0.235958	0.228314	19.620930	
469000	-44.234471	450	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.068809	0.000000	0.000000	0.068809	0.068809	0.068809	0.000000	0.368437	0.000000	0.631563	0.000000	13.815700	
470000	-44.236110	236	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.079232	0.000000	0.000000	0.079232	0.079232	0.079232	0.000000	0.456417	0.000000	0.543583	0.000000	0.315383	
471000	-45.986557	445	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.145123	0.000000	0.145123	0.145123	0.145123	0.145123	0.145123	0.377138	0.098302	0.324597	0.199963	3.369848	
472000	-46.293856	23	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.055460	0.055460	0.055460	0.055460	0.055460	0.055460	0.000000	0.054614	0.496260	0.320197	0.128929	4.425068	
473000	-44.956176	311	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.065791	0.065791	0.065791	0.065791	0.065791	0.065791	0.065791	0.088105	0.404029	0.235754	0.272112	1.253928	
474000	-44.026092	540	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.136372	0.136372	0.136372	0.136372	0.136372	0.136372	0.000000	0.248953	0.301888	0.261688	0.187471	3.477251	
475000	-44.466157	848	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.068496	0.068496	0.068496	0.068496	0.068496	0.068496	0.068496	0.113391	0.330735	0.252889	0.302985	1.950800	
476000	-44.667727	103	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.127612	0.000000	0.127612	0.127612	0.127612	0.127612	0.127612	0.315444	0.103898	0.344259	0.236399	0.417127	
477000	-44.842702	123	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.167464	0.000000	0.167464	0.167464	0.167464	0.167464	0.167464	0.361252	0.117436	0.314189	0.207122	0.159144	
478000	-44.196807	329	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.065073	0.000000	0.000000	0.065073	0.065073	0.065073	0.065073	0.285373	0.000000	0.493994	0.220633	13.140769	
479000	-44.103418	57	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.110541	0.000000	0.110541	0.110541	0.110541	0.110541	0.110541	0.336456	0.079657	0.361724	0.222163	2.056952	
480000	-45.693207	427	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.171319	0.000000	0.000000	0.171319	0.171319	0.171319	0.171319	0.517348	0.000000	0.368043	0.114609	1.941761	
481000	-44.292594	236	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.065337	0.065337	0.065337	0.065337	0.065337	0.065337	0.065337	0.118317	0.394786	0.210314	0.276584	3.204573	
482000	-45.039996	302	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.059257	0.000000	0.059257	0.059257	0.059257	0.059257	0.059257	0.134849	0.099761	0.391166	0.374223	1.385267	
483000	-45.018713	22	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.055956	0.055956	0.055956	0.055956	0.055956	0.055956	0.055956	0.075934	0.412079	0.236239	0.275748	0.017134	
484000	-43.951934	858	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.081742	0.081742	0.081742	0.081742	0.081742	0.081742	0.081742	0.195742	0.348213	0.251021	0.205024	1.638042	
485000	-44.345956	599	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.128393	0.000000	0.000000	0.128393	0.128393	0.128393	0.128393	0.439147	0.000000	0.402701	0.158152	4.294770	
486000	-45.035721	579	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.122357	0.000000	0.000000	0.122357	0.122357	0.122357	0.122357	0.487483	0.000000	0.382049	0.130468	1.003444	
487000	-45.343729	88	1	1	'0 0 0 0 0 0 0 Z 	D	0.034346	0.034346	0.034346	0.034346	0.034346	0.034346	0.034346	0.000000	0.407144	0.285846	0.220052	0.086958	0.985144	
488000	-46.304176	827	1	2	'0 0 0 Z 0 0 Z 0 	D	0.037345	0.037345	0.037345	0.000000	0.037345	0.037345	0.000000	0.037345	0.468281	0.027116	0.432406	0.072196	12.994126	
489000	-44.292985	350	1	1	'0 0 0 0 0 0 Z 0 	D	0.036394	0.036394	0.036394	0.036394	0.036394	0.036394	0.000000	0.036394	0.386829	0.308982	0.233013	0.071176	0.890684	
490000	-43.911782	657	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.068873	0.068873	0.068873	0.068873	0.068873	0.068873	0.068873	0.234841	0.330208	0.252098	0.182853	0.057222	
491000	-44.693697	539	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.158649	0.158649	0.158649	0.158649	0.158649	0.158649	0.158649	0.263725	0.270441	0.249726	0.216108	4.935814	
492000	-45.103638	269	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.055507	0.055507	0.055507	0.055507	0.055507	0.055507	0.055507	0.073034	0.425486	0.227912	0.273569	13.202674	
493000	-47.020140	384	1	2	'0 0 0 0 0 0 Z Z 	D	0.031849	0.031849	0.031849	0.031849	0.031849	0.031849	0.000000	0.000000	0.403416	0.369673	0.226912	0.000000	1.675982	
494000	-43.933119	795	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.076386	0.076386	0.076386	0.076386	0.076386	0.076386	0.000000	0.115826	0.425851	0.245495	0.212828	0.335269	
495000	-43.659302	657	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.050773	0.000000	0.050773	0.050773	0.050773	0.050773	0.050773	0.252014	0.039995	0.456136	0.251855	8.717103	
496000	-43.930801	580	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.092335	0.000000	0.092335	0.092335	0.092335	0.092335	0.092335	0.393795	0.041115	0.385606	0.179484	24.699360	
497000	-49.163986	110	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	0.089272	0.000000	0.000000	0.000000	0.089272	0.089272	0.089272	1.000000	0.000000	0.000000	0.000000	12.431127	
498000	-45.157899	303	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.079308	0.000000	0.000000	0.079308	0.079308	0.079308	0.000000	0.425093	0.000000	0.574907	0.000000	1.000032	
499000	-44.150469	666	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.085270	0.000000	0.000000	0.085270	0.085270	0.085270	0.000000	0.504631	0.000000	0.495369	0.000000	5.369613	
500000	-45.061690	90	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.141265	0.000000	0.000000	0.141265	0.141265	0.141265	0.000000	0.584786	0.000000	0.415214	0.000000	11.699819	
501000	-43.686976	612	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.089970	0.089970	0.089970	0.089970	0.089970	0.089970	0.000000	0.184252	0.329593	0.233470	0.252685	1.379202	
502000	-46.317793	11	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.158882	0.000000	0.158882	0.158882	0.158882	0.158882	0.158882	0.417050	0.066060	0.339237	0.177653	12.744417	
503000	-48.693335	67	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.304083	0.304083	0.304083	0.304083	0.304083	0.304083	0.000000	0.265621	0.250068	0.250340	0.233971	0.397064	
504000	-44.230040	919	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.123873	0.123873	0.123873	0.123873	0.123873	0.123873	0.123873	0.220964	0.277248	0.241709	0.260079	1.741772	
505000	-44.089621	454	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.060803	0.000000	0.000000	0.060803	0.060803	0.060803	0.060803	0.310822	0.000000	0.476611	0.212567	0.487770	
506000	-43.827840	344	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.081453	0.081453	0.081453	0.081453	0.081453	0.081453	0.000000	0.154015	0.323666	0.235644	0.286675	0.281295	
507000	-43.907197	171	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.066761	0.066761	0.066761	0.066761	0.066761	0.066761	0.000000	0.204637	0.358283	0.282886	0.154193	1.480302	
508000	-44.289801	564	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.113650	0.000000	0.000000	0.113650	0.113650	0.113650	0.113650	0.432582	0.000000	0.405518	0.161901	0.521320	
509000	-44.180694	617	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.060519	0.000000	0.000000	0.060519	0.060519	0.060519	0.000000	0.371653	0.000000	0.628347	0.000000	3.008692	
510000	-44.024631	439	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.072148	0.000000	0.072148	0.072148	0.072148	0.072148	0.072148	0.282176	0.059369	0.416873	0.241582	2.202663	
511000	-43.983519	902	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.124722	0.000000	0.124722	0.124722	0.124722	0.124722	0.124722	0.316560	0.096169	0.351900	0.235371	0.261876	
512000	-46.059691	43	2	2	'Z 0 1 1 Z 1 1 1 	D	0.000000	0.534597	5.995379	5.995379	0.000000	5.995379	5.995379	5.995379	0.250000	0.250000	0.250000	0.250000	3.862812	
513000	-44.686786	714	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.128314	0.000000	0.128314	0.128314	0.128314	0.128314	0.128314	0.348667	0.088322	0.347518	0.215492	5.568751	
514000	-43.948391	838	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.060773	0.060773	0.060773	0.060773	0.060773	0.060773	0.060773	0.141953	0.355573	0.223132	0.279341	7.552426	
515000	-45.308856	134	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.128569	0.000000	0.128569	0.128569	0.128569	0.128569	0.128569	0.362880	0.086415	0.341543	0.209162	6.156049	
516000	-46.682642	247	1	2	'0 0 0 Z 0 0 Z 0 	D	0.026730	0.026730	0.026730	0.000000	0.026730	0.026730	0.000000	0.026730	0.533036	0.034116	0.378323	0.054525	6.198946	
517000	-45.451671	33	1	1	'0 0 0 0 0 0 0 Z 	D	0.036079	0.036079	0.036079	0.036079	0.036079	0.036079	0.036079	0.000000	0.402522	0.252199	0.290462	0.054817	7.583958	
518000	-46.453867	135	1	1	'0 0 0 Z 0 0 0 0 	D	0.040712	0.040712	0.040712	0.000000	0.040712	0.040712	0.040712	0.040712	0.304870	0.035698	0.390653	0.268779	0.034642	
519000	-43.820757	404	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.083397	0.000000	0.083397	0.083397	0.083397	0.083397	0.083397	0.310019	0.106594	0.344904	0.238483	0.901754	
520000	-43.954655	517	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.068800	0.068800	0.068800	0.068800	0.068800	0.068800	0.000000	0.146817	0.397833	0.245788	0.209562	6.806176	
521000	-44.027651	890	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.097239	0.000000	0.000000	0.097239	0.097239	0.097239	0.000000	0.522931	0.000000	0.477069	0.000000	1.101594	
