Options:
Model:                           Discrete: Dependent
Tree File Name:                  55Nepenthes1000trees_nexus.tre
Data File Name:                  LA1=2_Wax1=2.txt
Log File Name:                   LA1=2_Wax1=2.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1122653255
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   LA1=2_Wax1=2.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - Hyper Prior exp (0.00,100.00) 
Tree Information
     Trees:                      1000
     Taxa:                       55
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	RJRates - Mean	
499000	-65.566625	661	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.363162	0.363162	0.363162	0.363162	0.363162	0.363162	0.363162	0.248632	0.250272	0.250041	0.251056	1.063446	
500000	-66.624698	534	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.047071	5.047071	5.047071	5.047071	5.047071	5.047071	5.047071	0.250000	0.250000	0.250000	0.250000	1.568854	
501000	-66.952305	332	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	30.907023	30.907023	30.907023	30.907023	30.907023	30.907023	30.907023	0.250000	0.250000	0.250000	0.250000	14.814302	
502000	-66.952305	582	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	12.069120	12.069120	12.069120	12.069120	12.069120	12.069120	12.069120	0.250000	0.250000	0.250000	0.250000	12.397867	
503000	-66.952305	615	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	38.959019	38.959019	38.959019	38.959019	38.959019	38.959019	38.959019	0.250000	0.250000	0.250000	0.250000	25.145987	
504000	-66.952305	369	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	7.136223	7.136223	7.136223	7.136223	7.136223	7.136223	7.136223	0.250000	0.250000	0.250000	0.250000	27.121028	
505000	-66.952304	401	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	7.353887	7.353887	7.353887	7.353887	7.353887	7.353887	7.353887	0.250000	0.250000	0.250000	0.250000	18.857364	
506000	-66.952290	50	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.060435	6.060435	6.060435	6.060435	6.060435	6.060435	6.060435	0.250000	0.250000	0.250000	0.250000	12.224976	
507000	-66.952286	527	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.219965	5.219965	5.219965	5.219965	5.219965	5.219965	5.219965	0.250000	0.250000	0.250000	0.250000	22.950335	
508000	-66.952305	734	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	7.428595	7.428595	7.428595	7.428595	7.428595	7.428595	7.428595	0.250000	0.250000	0.250000	0.250000	33.489449	
509000	-66.917052	711	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.746456	4.746456	4.746456	4.746456	4.746456	4.746456	4.746456	0.250000	0.250000	0.250000	0.250000	37.837444	
510000	-65.603391	709	2	2	'Z 0 Z 1 0 0 1 1 	D	0.000000	13.091750	0.000000	44.452118	13.091750	13.091750	44.452118	44.452118	0.250000	0.250000	0.250000	0.250000	59.681502	
511000	-66.878954	353	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	10.695445	10.695445	10.695445	10.695445	10.695445	10.695445	10.695445	0.250000	0.250000	0.250000	0.250000	51.628131	
512000	-66.952305	961	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	60.931672	60.931672	60.931672	60.931672	60.931672	60.931672	60.931672	0.250000	0.250000	0.250000	0.250000	51.729170	
513000	-66.862067	906	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	11.173672	11.173672	11.173672	11.173672	11.173672	11.173672	11.173672	0.250000	0.250000	0.250000	0.250000	36.102669	
514000	-65.895084	286	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.425787	0.425787	0.425787	0.425787	0.425787	0.425787	0.425787	0.249783	0.250087	0.249972	0.250159	63.496117	
515000	-66.952305	305	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	30.140149	30.140149	30.140149	30.140149	30.140149	30.140149	30.140149	0.250000	0.250000	0.250000	0.250000	76.072622	
516000	-66.952063	491	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.276231	3.276231	3.276231	3.276231	3.276231	3.276231	3.276231	0.250000	0.250000	0.250000	0.250000	93.399432	
517000	-67.061415	341	2	1	'Z 1 1 1 1 0 0 0 	D	0.000000	37.213313	37.213313	37.213313	37.213313	61.620991	61.620991	61.620991	0.250000	0.250000	0.250000	0.250000	98.590784	
518000	-66.952305	388	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	20.345513	20.345513	20.345513	20.345513	20.345513	20.345513	20.345513	0.250000	0.250000	0.250000	0.250000	98.885596	
519000	-66.944122	17	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.128302	5.128302	5.128302	5.128302	5.128302	5.128302	5.128302	0.250000	0.250000	0.250000	0.250000	89.148242	
520000	-66.952305	398	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	15.181456	15.181456	15.181456	15.181456	15.181456	15.181456	15.181456	0.250000	0.250000	0.250000	0.250000	73.222788	
521000	-66.952305	86	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	77.905911	77.905911	77.905911	77.905911	77.905911	77.905911	77.905911	0.250000	0.250000	0.250000	0.250000	75.504578	
522000	-68.795588	21	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.367450	0.367450	0.367450	0.367450	0.367450	0.367450	0.000000	0.272730	0.250007	0.250128	0.227136	82.354463	
523000	-69.769361	888	2	1	'Z 0 0 1 1 0 1 0 	D	0.000000	22.726076	22.726076	62.617996	62.617996	22.726076	62.617996	22.726076	0.250000	0.250000	0.250000	0.250000	65.387190	
524000	-66.952305	512	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	23.216351	23.216351	23.216351	23.216351	23.216351	23.216351	23.216351	0.250000	0.250000	0.250000	0.250000	57.482282	
525000	-66.952045	987	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.585918	4.585918	4.585918	4.585918	4.585918	4.585918	4.585918	0.250000	0.250000	0.250000	0.250000	42.903350	
526000	-66.952305	778	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	14.448375	14.448375	14.448375	14.448375	14.448375	14.448375	14.448375	0.250000	0.250000	0.250000	0.250000	29.253487	
527000	-66.952305	934	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	9.894057	9.894057	9.894057	9.894057	9.894057	9.894057	9.894057	0.250000	0.250000	0.250000	0.250000	20.163746	
528000	-66.952304	293	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	9.930739	9.930739	9.930739	9.930739	9.930739	9.930739	9.930739	0.250000	0.250000	0.250000	0.250000	14.825718	
529000	-65.010055	659	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.335407	0.335407	0.335407	0.335407	0.335407	0.335407	0.335407	0.247573	0.251116	0.249586	0.251725	9.559273	
530000	-66.952305	641	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	28.766021	28.766021	28.766021	28.766021	28.766021	28.766021	28.766021	0.250000	0.250000	0.250000	0.250000	15.306979	
531000	-66.952305	237	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	7.578593	7.578593	7.578593	7.578593	7.578593	7.578593	7.578593	0.250000	0.250000	0.250000	0.250000	22.450763	
532000	-66.187385	436	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.558494	0.000000	0.558494	0.558494	0.558494	0.558494	0.558494	0.281945	0.217639	0.263527	0.236889	20.053660	
533000	-66.952305	537	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	7.814069	7.814069	7.814069	7.814069	7.814069	7.814069	7.814069	0.250000	0.250000	0.250000	0.250000	25.854081	
534000	-66.952305	261	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	9.858400	9.858400	9.858400	9.858400	9.858400	9.858400	9.858400	0.250000	0.250000	0.250000	0.250000	27.916986	
535000	-66.952305	140	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	63.031478	63.031478	63.031478	63.031478	63.031478	63.031478	63.031478	0.250000	0.250000	0.250000	0.250000	30.234934	
536000	-66.274370	509	2	1	'Z 0 0 0 0 1 0 1 	D	0.000000	12.640725	12.640725	12.640725	12.640725	8.319669	12.640725	8.319669	0.250000	0.250000	0.250000	0.250000	18.768312	
537000	-66.949310	358	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.376500	2.376500	2.376500	2.376500	2.376500	2.376500	2.376500	0.250000	0.250000	0.250000	0.250000	22.967077	
538000	-66.952305	713	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	43.024418	43.024418	43.024418	43.024418	43.024418	43.024418	43.024418	0.250000	0.250000	0.250000	0.250000	38.316123	
539000	-66.945773	534	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	33.250607	33.250607	33.250607	33.250607	33.250607	33.250607	33.250607	0.250000	0.250000	0.250000	0.250000	47.806866	
540000	-66.952305	406	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	19.083920	19.083920	19.083920	19.083920	19.083920	19.083920	19.083920	0.250000	0.250000	0.250000	0.250000	50.081850	
541000	-66.952305	141	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	8.181844	8.181844	8.181844	8.181844	8.181844	8.181844	8.181844	0.250000	0.250000	0.250000	0.250000	45.166309	
542000	-66.952305	370	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	27.803509	27.803509	27.803509	27.803509	27.803509	27.803509	27.803509	0.250000	0.250000	0.250000	0.250000	57.457447	
543000	-66.951279	353	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	50.344835	50.344835	50.344835	50.344835	50.344835	50.344835	50.344835	0.250000	0.250000	0.250000	0.250000	47.759352	
544000	-66.952305	641	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	49.331338	49.331338	49.331338	49.331338	49.331338	49.331338	49.331338	0.250000	0.250000	0.250000	0.250000	63.543702	
545000	-66.952305	834	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	14.484828	14.484828	14.484828	14.484828	14.484828	14.484828	14.484828	0.250000	0.250000	0.250000	0.250000	51.954109	
546000	-66.952305	646	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	9.758853	9.758853	9.758853	9.758853	9.758853	9.758853	9.758853	0.250000	0.250000	0.250000	0.250000	57.504875	
547000	-66.952295	692	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.314745	6.314745	6.314745	6.314745	6.314745	6.314745	6.314745	0.250000	0.250000	0.250000	0.250000	70.589687	
548000	-66.952305	729	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	49.589837	49.589837	49.589837	49.589837	49.589837	49.589837	49.589837	0.250000	0.250000	0.250000	0.250000	68.406961	
549000	-66.952305	731	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	40.737731	40.737731	40.737731	40.737731	40.737731	40.737731	40.737731	0.250000	0.250000	0.250000	0.250000	71.004169	
550000	-66.932382	578	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	8.360045	8.360045	8.360045	8.360045	8.360045	8.360045	8.360045	0.250000	0.250000	0.250000	0.250000	64.254534	
551000	-65.482974	635	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.404693	0.404693	0.404693	0.404693	0.404693	0.404693	0.404693	0.249234	0.250190	0.249993	0.250583	54.647347	
552000	-66.952305	464	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	45.398869	45.398869	45.398869	45.398869	45.398869	45.398869	45.398869	0.250000	0.250000	0.250000	0.250000	56.258314	
553000	-66.952094	376	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	10.885867	10.885867	10.885867	10.885867	10.885867	10.885867	10.885867	0.250000	0.250000	0.250000	0.250000	43.168562	
554000	-66.952305	60	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	11.887117	11.887117	11.887117	11.887117	11.887117	11.887117	11.887117	0.250000	0.250000	0.250000	0.250000	31.632634	
555000	-66.952305	775	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	34.733716	34.733716	34.733716	34.733716	34.733716	34.733716	34.733716	0.250000	0.250000	0.250000	0.250000	33.876794	
556000	-66.952305	365	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	15.920417	15.920417	15.920417	15.920417	15.920417	15.920417	15.920417	0.250000	0.250000	0.250000	0.250000	35.847712	
557000	-66.952305	759	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	14.768523	14.768523	14.768523	14.768523	14.768523	14.768523	14.768523	0.250000	0.250000	0.250000	0.250000	52.363221	
558000	-66.952305	604	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	34.747507	34.747507	34.747507	34.747507	34.747507	34.747507	34.747507	0.250000	0.250000	0.250000	0.250000	41.127353	
559000	-66.952305	952	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	71.616277	71.616277	71.616277	71.616277	71.616277	71.616277	71.616277	0.250000	0.250000	0.250000	0.250000	52.184502	
560000	-66.939979	89	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	14.857334	14.857334	14.857334	14.857334	14.857334	14.857334	14.857334	0.250000	0.250000	0.250000	0.250000	44.609338	
561000	-66.952305	904	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	11.345911	11.345911	11.345911	11.345911	11.345911	11.345911	11.345911	0.250000	0.250000	0.250000	0.250000	58.336228	
562000	-66.952305	40	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	61.586677	61.586677	61.586677	61.586677	61.586677	61.586677	61.586677	0.250000	0.250000	0.250000	0.250000	62.013850	
563000	-66.952305	566	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	23.739758	23.739758	23.739758	23.739758	23.739758	23.739758	23.739758	0.250000	0.250000	0.250000	0.250000	57.012094	
564000	-66.384378	650	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.400234	0.400234	0.400234	0.400234	0.400234	0.400234	0.400234	0.250334	0.249967	0.249963	0.249736	58.538170	
565000	-66.952305	231	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	57.843564	57.843564	57.843564	57.843564	57.843564	57.843564	57.843564	0.250000	0.250000	0.250000	0.250000	63.484559	
566000	-66.952305	53	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	27.139234	27.139234	27.139234	27.139234	27.139234	27.139234	27.139234	0.250000	0.250000	0.250000	0.250000	61.566842	
567000	-66.952305	969	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	50.502525	50.502525	50.502525	50.502525	50.502525	50.502525	50.502525	0.250000	0.250000	0.250000	0.250000	61.238936	
568000	-66.948861	441	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	19.207611	19.207611	19.207611	19.207611	19.207611	19.207611	19.207611	0.250000	0.250000	0.250000	0.250000	63.707466	
569000	-66.915069	628	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.506623	2.506623	2.506623	2.506623	2.506623	2.506623	2.506623	0.250000	0.250000	0.250000	0.250000	66.028088	
570000	-66.952305	144	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	70.804815	70.804815	70.804815	70.804815	70.804815	70.804815	70.804815	0.250000	0.250000	0.250000	0.250000	68.171961	
571000	-66.952305	144	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	16.550518	16.550518	16.550518	16.550518	16.550518	16.550518	16.550518	0.250000	0.250000	0.250000	0.250000	66.328246	
572000	-66.948415	544	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.407987	5.407987	5.407987	5.407987	5.407987	5.407987	5.407987	0.250000	0.250000	0.250000	0.250000	59.925944	
573000	-66.952305	814	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	19.734304	19.734304	19.734304	19.734304	19.734304	19.734304	19.734304	0.250000	0.250000	0.250000	0.250000	60.737448	
574000	-68.390715	850	1	1	'0 0 0 0 0 Z 0 0 	D	6.642782	6.642782	6.642782	6.642782	6.642782	0.000000	6.642782	6.642782	0.250000	0.250000	0.250000	0.250000	36.482429	
575000	-68.390715	416	1	1	'0 0 0 0 0 Z 0 0 	D	16.623841	16.623841	16.623841	16.623841	16.623841	0.000000	16.623841	16.623841	0.250000	0.250000	0.250000	0.250000	46.388155	
576000	-68.390715	772	1	1	'0 0 0 0 0 Z 0 0 	D	32.655967	32.655967	32.655967	32.655967	32.655967	0.000000	32.655967	32.655967	0.250000	0.250000	0.250000	0.250000	39.430189	
577000	-68.390715	596	1	1	'0 0 0 0 0 Z 0 0 	D	8.836941	8.836941	8.836941	8.836941	8.836941	0.000000	8.836941	8.836941	0.250000	0.250000	0.250000	0.250000	40.995175	
578000	-65.277224	522	1	2	'0 0 0 0 0 Z 0 Z 	D	0.147870	0.147870	0.147870	0.147870	0.147870	0.000000	0.147870	0.000000	0.241573	0.354983	0.102150	0.301294	37.424460	
579000	-64.333312	825	1	3	'0 0 0 0 0 Z Z Z 	D	0.209674	0.209674	0.209674	0.209674	0.209674	0.000000	0.000000	0.000000	0.365123	0.379597	0.255280	0.000000	33.049757	
580000	-68.390715	145	1	1	'0 0 0 0 0 Z 0 0 	D	27.808906	27.808906	27.808906	27.808906	27.808906	0.000000	27.808906	27.808906	0.250000	0.250000	0.250000	0.250000	46.388310	
581000	-68.390715	985	1	1	'0 0 0 0 0 Z 0 0 	D	80.595889	80.595889	80.595889	80.595889	80.595889	0.000000	80.595889	80.595889	0.250000	0.250000	0.250000	0.250000	56.359102	
582000	-64.923680	64	1	3	'0 0 0 0 0 Z Z Z 	D	0.327550	0.327550	0.327550	0.327550	0.327550	0.000000	0.000000	0.000000	0.363698	0.291998	0.344304	0.000000	57.031519	
583000	-68.363040	257	1	1	'0 0 0 0 0 Z 0 0 	D	10.151982	10.151982	10.151982	10.151982	10.151982	0.000000	10.151982	10.151982	0.250000	0.250000	0.250000	0.250000	69.890061	
584000	-65.694056	74	1	3	'0 0 0 0 0 Z Z Z 	D	0.090711	0.090711	0.090711	0.090711	0.090711	0.000000	0.000000	0.000000	0.323114	0.636476	0.040410	0.000000	77.694177	
585000	-68.413143	561	1	1	'0 0 0 0 0 0 Z 0 	D	0.128057	0.128057	0.128057	0.128057	0.128057	0.128057	0.000000	0.128057	0.298548	0.198187	0.304639	0.198626	69.216911	
586000	-68.378342	17	1	1	'0 0 0 0 0 Z 0 0 	D	4.380622	4.380622	4.380622	4.380622	4.380622	0.000000	4.380622	4.380622	0.250000	0.250000	0.250000	0.250000	88.355118	
587000	-68.390715	523	1	1	'0 0 0 0 0 Z 0 0 	D	24.362515	24.362515	24.362515	24.362515	24.362515	0.000000	24.362515	24.362515	0.250000	0.250000	0.250000	0.250000	98.390951	
588000	-68.390715	779	1	1	'0 0 0 0 0 Z 0 0 	D	33.231300	33.231300	33.231300	33.231300	33.231300	0.000000	33.231300	33.231300	0.250000	0.250000	0.250000	0.250000	95.309835	
589000	-68.390715	998	1	1	'0 0 0 0 0 Z 0 0 	D	73.674574	73.674574	73.674574	73.674574	73.674574	0.000000	73.674574	73.674574	0.250000	0.250000	0.250000	0.250000	95.576285	
590000	-68.390715	879	1	1	'0 0 0 0 0 Z 0 0 	D	54.951664	54.951664	54.951664	54.951664	54.951664	0.000000	54.951664	54.951664	0.250000	0.250000	0.250000	0.250000	94.063797	
591000	-68.390715	736	1	1	'0 0 0 0 0 Z 0 0 	D	61.462542	61.462542	61.462542	61.462542	61.462542	0.000000	61.462542	61.462542	0.250000	0.250000	0.250000	0.250000	88.936139	
592000	-68.390715	663	1	1	'0 0 0 0 0 Z 0 0 	D	4.447029	4.447029	4.447029	4.447029	4.447029	0.000000	4.447029	4.447029	0.250000	0.250000	0.250000	0.250000	94.276256	
593000	-70.395338	424	2	2	'0 0 1 0 1 Z 0 Z 	D	6.759252	6.759252	14.234699	6.759252	14.234699	0.000000	6.759252	0.000000	0.250000	0.250000	0.250000	0.250000	84.253621	
594000	-69.037654	893	1	4	'0 Z 0 0 0 Z Z Z 	D	0.258832	0.000000	0.258832	0.258832	0.258832	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	89.082645	
595000	-67.910846	164	1	3	'0 0 0 0 0 Z Z Z 	D	0.164957	0.164957	0.164957	0.164957	0.164957	0.000000	0.000000	0.000000	0.370242	0.430163	0.199595	0.000000	84.154163	
596000	-66.171528	807	1	4	'0 Z 0 0 0 Z Z Z 	D	0.157434	0.000000	0.157434	0.157434	0.157434	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	78.520323	
597000	-68.390715	594	1	1	'0 0 0 0 0 Z 0 0 	D	70.312689	70.312689	70.312689	70.312689	70.312689	0.000000	70.312689	70.312689	0.250000	0.250000	0.250000	0.250000	85.417746	
598000	-66.946776	555	1	4	'0 Z 0 0 0 Z Z Z 	D	0.213900	0.000000	0.213900	0.213900	0.213900	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	80.613654	
599000	-65.914200	418	1	2	'0 0 0 0 0 0 Z Z 	D	0.079347	0.079347	0.079347	0.079347	0.079347	0.079347	0.000000	0.000000	0.351926	0.178910	0.469164	0.000000	97.008688	
600000	-65.260466	467	1	2	'0 0 0 0 0 Z 0 Z 	D	0.146218	0.146218	0.146218	0.146218	0.146218	0.000000	0.146218	0.000000	0.305640	0.313843	0.184439	0.196078	79.331213	
601000	-68.390715	506	1	1	'0 0 0 0 0 Z 0 0 	D	61.501619	61.501619	61.501619	61.501619	61.501619	0.000000	61.501619	61.501619	0.250000	0.250000	0.250000	0.250000	94.028069	
602000	-68.390714	411	1	1	'0 0 0 0 0 Z 0 0 	D	4.092361	4.092361	4.092361	4.092361	4.092361	0.000000	4.092361	4.092361	0.250000	0.250000	0.250000	0.250000	84.665947	
603000	-68.390715	424	1	1	'0 0 0 0 0 Z 0 0 	D	27.949105	27.949105	27.949105	27.949105	27.949105	0.000000	27.949105	27.949105	0.250000	0.250000	0.250000	0.250000	97.536331	
604000	-71.625199	801	1	2	'0 0 Z 0 0 Z 0 0 	D	0.433406	0.433406	0.000000	0.433406	0.433406	0.000000	0.433406	0.433406	0.250021	0.244301	0.255664	0.250014	96.626298	
605000	-68.390715	954	1	1	'0 0 0 0 0 Z 0 0 	D	73.532931	73.532931	73.532931	73.532931	73.532931	0.000000	73.532931	73.532931	0.250000	0.250000	0.250000	0.250000	88.165234	
606000	-68.390715	224	1	1	'0 0 0 0 0 Z 0 0 	D	5.054158	5.054158	5.054158	5.054158	5.054158	0.000000	5.054158	5.054158	0.250000	0.250000	0.250000	0.250000	83.532641	
607000	-68.361968	906	1	1	'0 0 0 0 0 Z 0 0 	D	4.773610	4.773610	4.773610	4.773610	4.773610	0.000000	4.773610	4.773610	0.250000	0.250000	0.250000	0.250000	75.703241	
608000	-65.878098	543	1	3	'0 0 0 0 0 Z Z Z 	D	0.218667	0.218667	0.218667	0.218667	0.218667	0.000000	0.000000	0.000000	0.371245	0.286698	0.342057	0.000000	65.609932	
609000	-65.206692	702	1	3	'0 0 0 0 0 Z Z Z 	D	0.231571	0.231571	0.231571	0.231571	0.231571	0.000000	0.000000	0.000000	0.367497	0.294772	0.337730	0.000000	60.550774	
610000	-65.084583	535	1	1	'0 0 0 0 0 0 Z 0 	D	0.124413	0.124413	0.124413	0.124413	0.124413	0.124413	0.000000	0.124413	0.276959	0.207606	0.293303	0.222133	76.087121	
611000	-65.711625	25	1	3	'0 0 0 0 0 Z Z Z 	D	0.304828	0.304828	0.304828	0.304828	0.304828	0.000000	0.000000	0.000000	0.362015	0.261005	0.376981	0.000000	96.803716	
612000	-64.949193	920	1	1	'0 0 0 0 0 0 0 Z 	D	0.100689	0.100689	0.100689	0.100689	0.100689	0.100689	0.100689	0.000000	0.310893	0.187268	0.410820	0.091018	96.826769	
613000	-68.357806	944	1	1	'0 0 0 0 0 Z 0 0 	D	2.348474	2.348474	2.348474	2.348474	2.348474	0.000000	2.348474	2.348474	0.250000	0.250000	0.250000	0.250000	92.688942	
614000	-68.390715	260	1	1	'0 0 0 0 0 Z 0 0 	D	91.725512	91.725512	91.725512	91.725512	91.725512	0.000000	91.725512	91.725512	0.250000	0.250000	0.250000	0.250000	93.221900	
615000	-68.390715	326	1	1	'0 0 0 0 0 Z 0 0 	D	25.606175	25.606175	25.606175	25.606175	25.606175	0.000000	25.606175	25.606175	0.250000	0.250000	0.250000	0.250000	88.644099	
616000	-68.390712	403	1	1	'0 0 0 0 0 Z 0 0 	D	80.623187	80.623187	80.623187	80.623187	80.623187	0.000000	80.623187	80.623187	0.250000	0.250000	0.250000	0.250000	77.135564	
617000	-68.390715	255	1	1	'0 0 0 0 0 Z 0 0 	D	22.990136	22.990136	22.990136	22.990136	22.990136	0.000000	22.990136	22.990136	0.250000	0.250000	0.250000	0.250000	92.462807	
618000	-68.390715	888	1	1	'0 0 0 0 0 Z 0 0 	D	54.500202	54.500202	54.500202	54.500202	54.500202	0.000000	54.500202	54.500202	0.250000	0.250000	0.250000	0.250000	97.693828	
619000	-68.390715	383	1	1	'0 0 0 0 0 Z 0 0 	D	89.975267	89.975267	89.975267	89.975267	89.975267	0.000000	89.975267	89.975267	0.250000	0.250000	0.250000	0.250000	85.649230	
620000	-67.590031	833	1	1	'0 0 0 0 0 Z 0 0 	D	0.386018	0.386018	0.386018	0.386018	0.386018	0.000000	0.386018	0.386018	0.250004	0.250018	0.249977	0.250001	86.698611	
621000	-68.390715	219	1	1	'0 0 0 0 0 Z 0 0 	D	22.570844	22.570844	22.570844	22.570844	22.570844	0.000000	22.570844	22.570844	0.250000	0.250000	0.250000	0.250000	69.426734	
622000	-68.390715	804	1	1	'0 0 0 0 0 Z 0 0 	D	20.665507	20.665507	20.665507	20.665507	20.665507	0.000000	20.665507	20.665507	0.250000	0.250000	0.250000	0.250000	76.939940	
623000	-68.390715	334	1	1	'0 0 0 0 0 Z 0 0 	D	37.537797	37.537797	37.537797	37.537797	37.537797	0.000000	37.537797	37.537797	0.250000	0.250000	0.250000	0.250000	56.676621	
624000	-66.952305	378	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	43.949694	43.949694	43.949694	43.949694	43.949694	43.949694	43.949694	0.250000	0.250000	0.250000	0.250000	26.096062	
625000	-66.952305	688	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	31.490527	31.490527	31.490527	31.490527	31.490527	31.490527	31.490527	0.250000	0.250000	0.250000	0.250000	25.508134	
626000	-66.952305	137	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	42.902315	42.902315	42.902315	42.902315	42.902315	42.902315	42.902315	0.250000	0.250000	0.250000	0.250000	37.140972	
627000	-66.625262	170	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.633517	2.633517	2.633517	2.633517	2.633517	2.633517	2.633517	0.250000	0.250000	0.250000	0.250000	37.671679	
628000	-66.952305	16	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	43.442176	43.442176	43.442176	43.442176	43.442176	43.442176	43.442176	0.250000	0.250000	0.250000	0.250000	33.384032	
